accession	E_or_T	total_intensity	more_info	layout	Stress	Normal	significant_difference	piechart_graphics	
Q92317_2full146_1G_P1_1T Unmodified	theoretical	20		1				
P61830_2full136_1G_P43_1T Methyl, Methyl; Methyl, Methyl; Methyl, Methyl	modified_theoretical	20		2				
P61830_2full136_1G_P40_1T Methyl, Methyl, Methyl; Methyl, Methyl	modified_theoretical	20		3				
P61830_2full136_1G_P29_1T Methyl, Methyl, Methyl; Ox	modified_theoretical	20		4				
P61830_2full136_1G_P1_1T Unmodified	theoretical	20		5				
P02294_2full131_1G_P14_1T Acetyl; Acetyl; Acetyl; Acetyl	modified_theoretical	20		6				
P02293_2full131_1G_P9_1T Acetyl; Acetyl; Acetyl	modified_theoretical	20		7				
P02294_2full131_1G_P11_1T Acetyl; Acetyl; Acetyl	modified_theoretical	20		8				
P02293_2full131_1G_P8_1T Acetyl; Acetyl	modified_theoretical	20		9				
P02294_2full131_1G_P8_1T Acetyl; Acetyl	modified_theoretical	20		10				
P02293_2full131_1G_P4_1T Acetyl	modified_theoretical	20		11				
P02294_2full131_1G_P6_1T Acetyl; Ox	modified_theoretical	20		12				
P02294_2full131_1G_P4_1T Acetyl	modified_theoretical	20		13				
P02293_2full131_1G_P1_1T Unmodified	theoretical	20		14				
P02294_2full131_1G_P1_1T Unmodified	theoretical	20		15				
P04912_2full132_1G_P3_2T Acetyl	modified_theoretical	20		16				
P04912_2full132_1G_P1_2T Unmodified	theoretical	20		17				
P02309_2full103_1G_P11_1T Acetyl; Acetyl; Acetyl; Acetyl	modified_theoretical	20		18				
P02309_2full103_1G_P10_1T Acetyl; Acetyl; Acetyl	modified_theoretical	20		19				
P02309_2full103_1G_P9_1T Acetyl; Acetyl	modified_theoretical	20		20				
P02309_2full103_1G_P4_1T Acetyl	modified_theoretical	20		21				
11359.55_Da_E511 P02309_2full103_1G_P4_1T Acetyl; Missed Monoisotopic (-1)	experimental_below_quantification_threshold	20	Accession = E511; Aggregated Mass = 11359.5462266869; Aggregated Retention Time = 56.3787057431433; Total Intensity = 20; Aggregated Component Count = 8; ; Lysine Count = 11; Abundant Component for Manual Validation of Identification: File: 11-01-15_NS_fract6_rep2_2-70-2-10; Scan Range: 405-407; Charge State m/z (+16): 710.91606; RT (min): 56.0953233333333; Abundant Component for Manual Validation of Identification Validation: File: 11-01-15_NS_fract6_rep2_2-70-2-10; Scan Range: 405-407; Charge State m/z (+16): 710.91606; RT (min): 56.0953233333333	22				
11401.55_Da_E115 P02309_2full103_1G_P9_1T Acetyl; Acetyl; Missed Monoisotopic (-1)	experimental	143903913.8	Accession = E115; Aggregated Mass = 11401.5535368054; Aggregated Retention Time = 57.0185895628092; Total Intensity = 143903913.8; Aggregated Component Count = 38; ; Lysine Count = 11; Abundant Component for Manual Validation of Identification: File: 11-01-15_NS_fract6_rep2_2-70-2-10; Scan Range: 405-407; Charge State m/z (+15): 761.04424; RT (min): 56.0953233333333; Abundant Component for Manual Validation of Identification Validation: File: 11-01-15_NS_fract6_rep2_2-70-2-10; Scan Range: 405-407; Charge State m/z (+15): 761.04424; RT (min): 56.0953233333333\n\nQuantitation Results:Q-Value = 0.2776030747728860936408106221; Log2FC = -4.07013026925856; Significant = True; Stress Quantitative Component Count = 11; Normal Quantitative Component Count = 29; Abundant Component for Manual Validation of Quantification: File: 10-15-15_B_fract5_rep2_2-70-2-10; Scan Range: 416-418; Charge State m/z (+15): 761.13716; RT (min): 57.008975	23	9721641.40744596	135818054.01	True	piechart: attributelist = "Normal,Stress" colorlist = "#00C0F3,#FFF56D" labellist = ","
11443.56_Da_E1230 P02309_2full103_1G_P10_1T Acetyl; Acetyl; Acetyl; Missed Monoisotopic (-1)	experimental_below_quantification_threshold	20	Accession = E1230; Aggregated Mass = 11443.5627566235; Aggregated Retention Time = 63.7444765603949; Total Intensity = 20; Aggregated Component Count = 3; ; Lysine Count = 11; Abundant Component for Manual Validation of Identification: File: 10-28-15_S_fract4_rep1_2-70-2-10; Scan Range: 465-467; Charge State m/z (+13): 881.20426; RT (min): 63.8229791666667; Abundant Component for Manual Validation of Identification Validation: File: 10-28-15_S_fract4_rep1_2-70-2-10; Scan Range: 465-467; Charge State m/z (+13): 881.31082; RT (min): 63.8229791666667	24				
11443.56_Da_E223 P02309_2full103_1G_P10_1T Acetyl; Acetyl; Acetyl; Missed Monoisotopic (-1)	experimental	139348053.59	Accession = E223; Aggregated Mass = 11443.5628971769; Aggregated Retention Time = 57.8472730772457; Total Intensity = 139348053.59; Aggregated Component Count = 30; ; Lysine Count = 11; Abundant Component for Manual Validation of Identification: File: 11-01-15_NS_fract5_rep2_2-70-2-10; Scan Range: 433-435; Charge State m/z (+16): 716.16709; RT (min): 58.9249741666667; Abundant Component for Manual Validation of Identification Validation: File: 11-01-15_NS_fract5_rep2_2-70-2-10; Scan Range: 433-435; Charge State m/z (+16): 716.16709; RT (min): 58.9249741666667\n\nQuantitation Results:Q-Value = 0.6960601541138453890131742479; Log2FC = -1.47371010187065; Significant = False; Stress Quantitative Component Count = 20; Normal Quantitative Component Count = 24; Abundant Component for Manual Validation of Quantification: File: 10-15-15_B_fract5_rep2_2-70-2-10; Scan Range: 417-419; Charge State m/z (+16): 716.25458; RT (min): 57.142295	25	37284899.7573202	102457647.6	False	piechart: attributelist = "Normal,Stress" colorlist = "#00C0F3,#FFF56D" labellist = ","
11485.57_Da_E327 P02309_2full103_1G_P11_1T Acetyl; Acetyl; Acetyl; Acetyl; Missed Monoisotopic (-1)	experimental_below_quantification_threshold	20	Accession = E327; Aggregated Mass = 11485.5727000767; Aggregated Retention Time = 59.1666544764524; Total Intensity = 20; Aggregated Component Count = 23; ; Lysine Count = 11; Abundant Component for Manual Validation of Identification: File: 11-01-15_NS_fract5_rep1_2-70-2-10; Scan Range: 435-437; Charge State m/z (+16): 718.79272; RT (min): 59.1978041666667; Abundant Component for Manual Validation of Identification Validation: File: 11-01-15_NS_fract5_rep1_2-70-2-10; Scan Range: 435-437; Charge State m/z (+16): 718.79272; RT (min): 59.1978041666667	26				
11527.58_Da_E612 P02309_2full103_1G_P10_1T Acetyl; Acetyl; Acetyl; Missed Monoisotopic (-1); Acetyl; Acetyl	experimental_below_quantification_threshold	20	Accession = E612; Aggregated Mass = 11527.5841023126; Aggregated Retention Time = 59.7512802057039; Total Intensity = 20; Aggregated Component Count = 14; ; Lysine Count = 11; Abundant Component for Manual Validation of Identification: File: 11-01-15_NS_fract5_rep1_2-70-2-10; Scan Range: 437-439; Charge State m/z (+14): 824.33461; RT (min): 59.4642291666667; Abundant Component for Manual Validation of Identification Validation: File: 11-01-15_NS_fract5_rep1_2-70-2-10; Scan Range: 437-439; Charge State m/z (+14): 824.33461; RT (min): 59.4642291666667	27				
11579.49_Da_E362 P02309_2full103_1G_P9_1T Acetyl; Acetyl; Missed Monoisotopic (-1); Sulfate Adduct; Phospho	experimental_below_quantification_threshold	20	Accession = E362; Aggregated Mass = 11579.4921012579; Aggregated Retention Time = 56.1635868350872; Total Intensity = 20; Aggregated Component Count = 6; ; Lysine Count = 11; Abundant Component for Manual Validation of Identification: File: 11-01-15_NS_fract6_rep2_2-70-2-10; Scan Range: 405-407; Charge State m/z (+15): 772.90692; RT (min): 56.0953233333333; Abundant Component for Manual Validation of Identification Validation: File: 11-01-15_NS_fract6_rep1_2-70-2-10; Scan Range: 409-411; Charge State m/z (+13): 891.6603; RT (min): 56.2269516666667	28				
13920.77_Da_E621	experimental_below_quantification_threshold	20	Accession = E621; Aggregated Mass = 13920.7683482408; Aggregated Retention Time = 62.2734985455756; Total Intensity = 20; Aggregated Component Count = 2; ; Lysine Count = 11; Abundant Component for Manual Validation of Identification: File: 08-14-15_no-stress_7_rep2_2-70-2-10; Scan Range: 434-436; Charge State m/z (+14): 995.27524; RT (min): 62.2822691666667; Abundant Component for Manual Validation of Identification Validation: File: 08-14-15_no-stress_7_rep2_2-70-2-10; Scan Range: 434-436; Charge State m/z (+17): 819.81619; RT (min): 62.2822691666667	29				
13920.83_Da_E138 P04912_2full132_1G_P1_2T Ammonia loss	experimental_below_quantification_threshold	20	Accession = E138; Aggregated Mass = 13920.8318772454; Aggregated Retention Time = 54.2947322975607; Total Intensity = 20; Aggregated Component Count = 16; ; Lysine Count = 11; Abundant Component for Manual Validation of Identification: File: 11-02-15_NS_fract8_rep2_2-70-2-10; Scan Range: 384-386; Charge State m/z (+9): 1547.64165; RT (min): 53.9873425; Abundant Component for Manual Validation of Identification Validation: File: 11-01-15_NS_fract6_rep2_2-70-2-10; Scan Range: 421-423; Charge State m/z (+17): 819.81627; RT (min): 58.2267116666667	30				
13978.85_Da_E15 P04912_2full132_1G_P3_2T Acetyl; Missed Monoisotopic (-1)	experimental	9673806982.25	Accession = E15; Aggregated Mass = 13978.8473788222; Aggregated Retention Time = 61.2808360554725; Total Intensity = 9673806982.25; Aggregated Component Count = 252; ; Lysine Count = 11; Abundant Component for Manual Validation of Identification: File: 08-14-15_no-stress_7_rep2_2-70-2-10; Scan Range: 435-437; Charge State m/z (+13): 1076.22576; RT (min): 62.4154375; Abundant Component for Manual Validation of Identification Validation: File: 08-14-15_no-stress_7_rep2_2-70-2-10; Scan Range: 435-437; Charge State m/z (+13): 1076.22576; RT (min): 62.4154375\n\nQuantitation Results:Q-Value = 0.7093373493975903614457831325; Log2FC = -0.753106996537709; Significant = False; Stress Quantitative Component Count = 176; Normal Quantitative Component Count = 187; Abundant Component for Manual Validation of Quantification: File: 10-15-15_C_fract5_rep1_2-70-2-10; Scan Range: 429-431; Charge State m/z (+17): 823.31559; RT (min): 58.7917958333333	31	3602345941.03	6071461041.22	False	piechart: attributelist = "Normal,Stress" colorlist = "#00C0F3,#FFF56D" labellist = ","
14004.82_Da_E1010	experimental_below_quantification_threshold	20	Accession = E1010; Aggregated Mass = 14004.8248143229; Aggregated Retention Time = 62.8271816797898; Total Intensity = 20; Aggregated Component Count = 3; ; Lysine Count = 11; Abundant Component for Manual Validation of Identification: File: 08-14-15_no-stress_7_rep2_2-70-2-10; Scan Range: 438-440; Charge State m/z (+17): 824.76189; RT (min): 62.8143166666667; Abundant Component for Manual Validation of Identification Validation: File: 08-14-15_no-stress_7_rep2_2-70-2-10; Scan Range: 438-440; Charge State m/z (+17): 824.76189; RT (min): 62.8143166666667	32				
14062.87_Da_E278 P04912_2full132_1G_P3_2T Acetyl; Missed Monoisotopic (-1); Acetyl; Acetyl	experimental	561427014.84	Accession = E278; Aggregated Mass = 14062.867085101; Aggregated Retention Time = 62.5000421515495; Total Intensity = 561427014.84; Aggregated Component Count = 33; ; Lysine Count = 11; Abundant Component for Manual Validation of Identification: File: 08-14-15_no-stress_7_rep2_2-70-2-10; Scan Range: 438-440; Charge State m/z (+16): 879.87392; RT (min): 62.8143166666667; Abundant Component for Manual Validation of Identification Validation: File: 08-14-15_no-stress_7_rep2_2-70-2-10; Scan Range: 438-440; Charge State m/z (+16): 879.87392; RT (min): 62.8143166666667\n\nQuantitation Results:Q-Value = 0.2752167060677698975571315996; Log2FC = 1.28595844830983; Significant = True; Stress Quantitative Component Count = 62; Normal Quantitative Component Count = 77; Abundant Component for Manual Validation of Quantification: File: 10-15-15_B_fract6_rep1_good_2-70-2-10; Scan Range: 423-425; Charge State m/z (+17): 828.17649; RT (min): 58.1509658333333	33	398147439.82	163279575.02	True	piechart: attributelist = "Normal,Stress" colorlist = "#00C0F3,#FFF56D" labellist = ","
14218.75_Da_E758 P04912_2full132_1G_P3_2T Acetyl; Missed Monoisotopic (-1); Phospho; Phospho; Phospho	experimental_below_quantification_threshold	20	Accession = E758; Aggregated Mass = 14218.7514284223; Aggregated Retention Time = 62.9099840365668; Total Intensity = 20; Aggregated Component Count = 10; ; Lysine Count = 11; Abundant Component for Manual Validation of Identification: File: 10-28-15_S_fract5_rep2_2-70-2-10; Scan Range: 467-469; Charge State m/z (+16): 889.6161; RT (min): 63.9354083333333; Abundant Component for Manual Validation of Identification Validation: File: 10-28-15_S_fract5_rep2_2-70-2-10; Scan Range: 467-469; Charge State m/z (+16): 889.6161; RT (min): 63.9354083333333	34				
14236.87_Da_E518 P02294_2full131_1G_P6_1T Acetyl; Ox; Missing Alanine (A)	experimental_below_quantification_threshold	20	Accession = E518; Aggregated Mass = 14236.8714456389; Aggregated Retention Time = 44.914015; Total Intensity = 20; Aggregated Component Count = 1; ; Lysine Count = 19; Abundant Component for Manual Validation of Identification: File: 11-01-15_NS_fract7_rep1_2-70-2-10; Scan Range: 325-327; Charge State m/z (+17): 838.29343; RT (min): 44.914015; Abundant Component for Manual Validation of Identification Validation: File: 11-01-15_NS_fract7_rep1_2-70-2-10; Scan Range: 325-327; Charge State m/z (+17): 838.29343; RT (min): 44.914015	35				
14249.85_Da_E414 P02294_2full131_1G_P1_1T Unmodified	experimental_below_quantification_threshold	20	Accession = E414; Aggregated Mass = 14249.8462061648; Aggregated Retention Time = 54.667771031411; Total Intensity = 20; Aggregated Component Count = 3; ; Lysine Count = 19; Abundant Component for Manual Validation of Identification: File: 11-01-15_NS_fract7_rep1_2-70-2-10; Scan Range: 395-397; Charge State m/z (+17): 839.05675; RT (min): 54.6250025; Abundant Component for Manual Validation of Identification Validation: File: 11-01-15_NS_fract7_rep1_2-70-2-10; Scan Range: 395-397; Charge State m/z (+17): 839.05675; RT (min): 54.6250025	36				
14272.89_Da_E159 P02293_2full131_1G_P1_1T Unmodified	experimental	510799532.21	Accession = E159; Aggregated Mass = 14272.8868380768; Aggregated Retention Time = 57.6841289888856; Total Intensity = 510799532.21; Aggregated Component Count = 23; ; Lysine Count = 20; Abundant Component for Manual Validation of Identification: File: 11-01-15_NS_fract7_rep2_2-70-2-10; Scan Range: 398-400; Charge State m/z (+18): 793.77814; RT (min): 54.6012925; Abundant Component for Manual Validation of Identification Validation: File: 11-01-15_NS_fract7_rep2_2-70-2-10; Scan Range: 398-400; Charge State m/z (+18): 793.77814; RT (min): 54.6012925\n\nQuantitation Results:Q-Value = 0.269675925925925925925925926; Log2FC = -1.29482778114346; Significant = True; Stress Quantitative Component Count = 50; Normal Quantitative Component Count = 69; Abundant Component for Manual Validation of Quantification: File: 10-15-15_B_fract6_rep1_good_2-70-2-10; Scan Range: 400-402; Charge State m/z (+18): 793.92844; RT (min): 55.0870808333333	37	147908766.62	362890765.59	True	piechart: attributelist = "Normal,Stress" colorlist = "#00C0F3,#FFF56D" labellist = ","
14291.86_Da_E126 P02294_2full131_1G_P4_1T Acetyl	experimental_below_quantification_threshold	20	Accession = E126; Aggregated Mass = 14291.8610149085; Aggregated Retention Time = 54.9949866570195; Total Intensity = 20; Aggregated Component Count = 10; ; Lysine Count = 19; Abundant Component for Manual Validation of Identification: File: 11-01-15_NS_fract7_rep2_2-70-2-10; Scan Range: 400-402; Charge State m/z (+18): 794.83262; RT (min): 54.8709166666667; Abundant Component for Manual Validation of Identification Validation: File: 11-01-15_NS_fract7_rep2_2-70-2-10; Scan Range: 400-402; Charge State m/z (+18): 794.83262; RT (min): 54.8709166666667	38				
