accession	E_or_T	total_intensity	more_info	layout	Stress	Normal	significant_difference	piechart_graphics	
14291.87_Da_E88 P02294_2full131_1G_P4_1T Acetyl	experimental	1213554189.73	Accession = E88; Aggregated Mass = 14291.8748039624; Aggregated Retention Time = 60.4258922206584; Total Intensity = 1213554189.73; Aggregated Component Count = 63; ; Lysine Count = 19; Abundant Component for Manual Validation of Identification: File: 08-14-15_no-stress_7_rep2_2-70-2-10; Scan Range: 422-424; Charge State m/z (+17): 841.528817623747; RT (min): 60.6848083333333; Abundant Component for Manual Validation of Identification Validation: File: 08-14-15_no-stress_7_rep2_2-70-2-10; Scan Range: 422-424; Charge State m/z (+17): 841.528817623747; RT (min): 60.6848083333333\n\nQuantitation Results:Q-Value = 0.3014048531289910600255427844; Log2FC = -0.894968212148912; Significant = True; Stress Quantitative Component Count = 92; Normal Quantitative Component Count = 108; Abundant Component for Manual Validation of Quantification: File: 10-14-15_A_fract6_rep2_2-70-2-10; Scan Range: 421-423; Charge State m/z (+18): 794.833147271051; RT (min): 58.6698525	39	424383614.18	789170575.55	True	piechart: attributelist = "Normal,Stress" colorlist = "#00C0F3,#FFF56D" labellist = ","
14307.87_Da_E273 P02294_2full131_1G_P6_1T Acetyl; Ox	experimental	286073691.56	Accession = E273; Aggregated Mass = 14307.8737907464; Aggregated Retention Time = 59.3703008409676; Total Intensity = 286073691.56; Aggregated Component Count = 6; ; Lysine Count = 19; Abundant Component for Manual Validation of Identification: File: 08-14-15_no-stress_7_rep2_2-70-2-10; Scan Range: 413-415; Charge State m/z (+18): 795.721977344908; RT (min): 59.4873716666667; Abundant Component for Manual Validation of Identification Validation: File: 08-14-15_no-stress_7_rep2_2-70-2-10; Scan Range: 412-414; Charge State m/z (+18): 795.7775; RT (min): 59.3542341666667\n\nQuantitation Results:Q-Value = 0.326976229961304588170259812; Log2FC = -0.990984781893622; Significant = True; Stress Quantitative Component Count = 41; Normal Quantitative Component Count = 43; Abundant Component for Manual Validation of Quantification: File: 10-15-15_C_fract6_rep1_2-70-2-10; Scan Range: 402-404; Charge State m/z (+17): 842.62736; RT (min): 55.1129333333333	40	95755562.98	190318128.58	True	piechart: attributelist = "Normal,Stress" colorlist = "#00C0F3,#FFF56D" labellist = ","
14314.89_Da_E91 P02293_2full131_1G_P4_1T Acetyl	experimental	1046756555.9	Accession = E91; Aggregated Mass = 14314.8915796074; Aggregated Retention Time = 58.90769874912; Total Intensity = 1046756555.9; Aggregated Component Count = 63; ; Lysine Count = 20; Abundant Component for Manual Validation of Identification: File: 11-01-15_NS_fract7_rep1_2-70-2-10; Scan Range: 395-397; Charge State m/z (+17): 842.8825; RT (min): 54.6250025; Abundant Component for Manual Validation of Identification Validation: File: 11-01-15_NS_fract7_rep1_2-70-2-10; Scan Range: 395-397; Charge State m/z (+17): 842.8825; RT (min): 54.6250025\n\nQuantitation Results:Q-Value = 0.681931931931931931931931932; Log2FC = -0.60868549826271; Significant = False; Stress Quantitative Component Count = 85; Normal Quantitative Component Count = 87; Abundant Component for Manual Validation of Quantification: File: 10-15-15_B_fract6_rep1_good_2-70-2-10; Scan Range: 400-402; Charge State m/z (+17): 843.04278; RT (min): 55.0870808333333	41	414578527.56	632178028.34	False	piechart: attributelist = "Normal,Stress" colorlist = "#00C0F3,#FFF56D" labellist = ","
14333.89_Da_E215 P02294_2full131_1G_P8_1T Acetyl; Acetyl	experimental	343095985.37	Accession = E215; Aggregated Mass = 14333.8890404099; Aggregated Retention Time = 60.4084010681557; Total Intensity = 343095985.37; Aggregated Component Count = 39; ; Lysine Count = 19; Abundant Component for Manual Validation of Identification: File: 08-14-15_no-stress_8_rep1_2-70-2-10; Scan Range: 434-436; Charge State m/z (+18): 797.1676673441; RT (min): 60.4503458333333; Abundant Component for Manual Validation of Identification Validation: File: 08-14-15_no-stress_8_rep1_2-70-2-10; Scan Range: 434-436; Charge State m/z (+18): 797.1676673441; RT (min): 60.4503458333333\n\nQuantitation Results:Q-Value = 0.9278549382716049382716049382; Log2FC = -0.404941537663094; Significant = False; Stress Quantitative Component Count = 45; Normal Quantitative Component Count = 65; Abundant Component for Manual Validation of Quantification: File: 10-15-15_C_fract6_rep2_2-70-2-10; Scan Range: 413-415; Charge State m/z (+17): 844.15757; RT (min): 56.6671933333333	42	147629423.68	195466561.69	False	piechart: attributelist = "Normal,Stress" colorlist = "#00C0F3,#FFF56D" labellist = ","
14349.87_Da_E1066 P02294_2full131_1G_P8_1T Acetyl; Acetyl; Ox	experimental_below_quantification_threshold	20	Accession = E1066; Aggregated Mass = 14349.873997397; Aggregated Retention Time = 59.4768809243373; Total Intensity = 20; Aggregated Component Count = 2; ; Lysine Count = 19; Abundant Component for Manual Validation of Identification: File: 08-14-15_no-stress_7_rep2_2-70-2-10; Scan Range: 413-415; Charge State m/z (+17): 844.94064; RT (min): 59.4873716666667; Abundant Component for Manual Validation of Identification Validation: File: 08-14-15_no-stress_7_rep2_2-70-2-10; Scan Range: 413-415; Charge State m/z (+18): 798.05546; RT (min): 59.4873716666667	43				
14356.89_Da_E442 P02293_2full131_1G_P8_1T Acetyl; Acetyl	experimental_below_quantification_threshold	20	Accession = E442; Aggregated Mass = 14356.8907949815; Aggregated Retention Time = 54.737675; Total Intensity = 20; Aggregated Component Count = 1; ; Lysine Count = 20; Abundant Component for Manual Validation of Identification: File: 11-01-15_NS_fract7_rep2_2-70-2-10; Scan Range: 399-401; Charge State m/z (+18): 798.44527; RT (min): 54.737675; Abundant Component for Manual Validation of Identification Validation: File: 11-01-15_NS_fract7_rep2_2-70-2-10; Scan Range: 400-402; Charge State m/z (+17): 845.35292; RT (min): 54.8709166666667	44				
14356.9_Da_E287 P02293_2full131_1G_P8_1T Acetyl; Acetyl	experimental	173337275.07	Accession = E287; Aggregated Mass = 14356.9010275753; Aggregated Retention Time = 60.4757676378826; Total Intensity = 173337275.07; Aggregated Component Count = 32; ; Lysine Count = 20; Abundant Component for Manual Validation of Identification: File: 08-14-15_no-stress_7_rep2_2-70-2-10; Scan Range: 422-424; Charge State m/z (+17): 845.35352; RT (min): 60.6848083333333; Abundant Component for Manual Validation of Identification Validation: File: 08-14-15_no-stress_8_rep2_2-70-2-10; Scan Range: 427-429; Charge State m/z (+17): 845.3541; RT (min): 60.3684358333333\n\nQuantitation Results:Q-Value = 0.9446607822776047075112495673; Log2FC = -0.392188729139301; Significant = False; Stress Quantitative Component Count = 35; Normal Quantitative Component Count = 48; Abundant Component for Manual Validation of Quantification: File: 10-14-15_A_fract6_rep2_2-70-2-10; Scan Range: 421-423; Charge State m/z (+17): 845.35424; RT (min): 58.6698525	45	74960454.5	98376820.57	False	piechart: attributelist = "Normal,Stress" colorlist = "#00C0F3,#FFF56D" labellist = ","
14375.9_Da_E376 P02294_2full131_1G_P11_1T Acetyl; Acetyl; Acetyl	experimental	109059562.49	Accession = E376; Aggregated Mass = 14375.9008602926; Aggregated Retention Time = 60.562168193473; Total Intensity = 109059562.49; Aggregated Component Count = 24; ; Lysine Count = 19; Abundant Component for Manual Validation of Identification: File: 08-14-15_no-stress_8_rep2_2-70-2-10; Scan Range: 429-431; Charge State m/z (+17): 846.47138; RT (min): 60.6343291666667; Abundant Component for Manual Validation of Identification Validation: File: 08-14-15_no-stress_8_rep1_2-70-2-10; Scan Range: 435-437; Charge State m/z (+18): 799.50109; RT (min): 60.5833958333333\n\nQuantitation Results:Q-Value = 0.8661732666922978341663462771; Log2FC = -0.614155994488427; Significant = False; Stress Quantitative Component Count = 18; Normal Quantitative Component Count = 36; Abundant Component for Manual Validation of Quantification: File: 10-15-15_C_fract6_rep1_2-70-2-10; Scan Range: 415-417; Charge State m/z (+17): 846.62933; RT (min): 56.8447358333333	46	43095265.58	65964296.91	False	piechart: attributelist = "Normal,Stress" colorlist = "#00C0F3,#FFF56D" labellist = ","
14398.91_Da_E515 P02293_2full131_1G_P9_1T Acetyl; Acetyl; Acetyl	experimental	80495998.1154286	Accession = E515; Aggregated Mass = 14398.9146412427; Aggregated Retention Time = 60.6489670500364; Total Intensity = 80495998.1154286; Aggregated Component Count = 11; ; Lysine Count = 20; Abundant Component for Manual Validation of Identification: File: 08-14-15_no-stress_8_rep2_2-70-2-10; Scan Range: 429-431; Charge State m/z (+17): 847.82499; RT (min): 60.6343291666667; Abundant Component for Manual Validation of Identification Validation: File: 08-14-15_no-stress_8_rep2_2-70-2-10; Scan Range: 428-430; Charge State m/z (+17): 847.82549; RT (min): 60.5012758333333\n\nQuantitation Results:Q-Value = 0.4674092409240924092409240922; Log2FC = 1.05546853300626; Significant = False; Stress Quantitative Component Count = 17; Normal Quantitative Component Count = 18; Abundant Component for Manual Validation of Quantification: File: 10-14-15_A_fract6_rep1_2-70-2-10; Scan Range: 428-430; Charge State m/z (+17): 847.98681; RT (min): 58.7616925	47	52853671.6209819	26354039.5801821	False	piechart: attributelist = "Normal,Stress" colorlist = "#00C0F3,#FFF56D" labellist = ","
14417.91_Da_E647 P02294_2full131_1G_P14_1T Acetyl; Acetyl; Acetyl; Acetyl	experimental	38100262.15	Accession = E647; Aggregated Mass = 14417.9064596725; Aggregated Retention Time = 60.8008962075923; Total Intensity = 38100262.15; Aggregated Component Count = 6; ; Lysine Count = 19; Abundant Component for Manual Validation of Identification: File: 08-14-15_no-stress_8_rep1_2-70-2-10; Scan Range: 436-438; Charge State m/z (+16): 901.93827; RT (min): 60.7162375; Abundant Component for Manual Validation of Identification Validation: File: 08-14-15_no-stress_8_rep1_2-70-2-10; Scan Range: 436-438; Charge State m/z (+16): 901.93827; RT (min): 60.7162375\n\nQuantitation Results:Q-Value = 0.2712962962962962962962962958; Log2FC = 1.96437661367751; Significant = True; Stress Quantitative Component Count = 16; Normal Quantitative Component Count = 11; Abundant Component for Manual Validation of Quantification: File: 10-14-15_A_fract6_rep2_2-70-2-10; Scan Range: 425-427; Charge State m/z (+16): 902.10588; RT (min): 59.23183	48	30328569.13	8253940.68816692	True	piechart: attributelist = "Normal,Stress" colorlist = "#00C0F3,#FFF56D" labellist = ","
14459.91_Da_E1738 P02294_2full131_1G_P14_1T Acetyl; Acetyl; Acetyl; Acetyl; Acetyl	experimental_below_quantification_threshold	20	Accession = E1738; Aggregated Mass = 14459.9098349747; Aggregated Retention Time = 61.190948297524; Total Intensity = 20; Aggregated Component Count = 2; ; Lysine Count = 19; Abundant Component for Manual Validation of Identification: File: 10-30-15_S_fract8_rep2_2-70-2-10; Scan Range: 447-449; Charge State m/z (+17): 851.41331; RT (min): 61.1251441666667; Abundant Component for Manual Validation of Identification Validation: File: 08-14-15_no-stress_8_rep2_2-70-2-10; Scan Range: 431-433; Charge State m/z (+16): 904.56361; RT (min): 60.9002733333333	49				
15330.85_Da_E589 P61830_2full136_1G_P29_1T Methyl, Methyl, Methyl; Ox; Missing Alanine (A)	experimental_below_quantification_threshold	20	Accession = E589; Aggregated Mass = 15330.8508901739; Aggregated Retention Time = 52.7653682593747; Total Intensity = 20; Aggregated Component Count = 3; ; Lysine Count = 16; Abundant Component for Manual Validation of Identification: File: 11-01-15_NS_fract7_rep2_2-70-2-10; Scan Range: 385-387; Charge State m/z (+18): 852.61; RT (min): 52.8693433333333; Abundant Component for Manual Validation of Identification Validation: File: 11-01-15_NS_fract7_rep2_2-70-2-10; Scan Range: 385-387; Charge State m/z (+18): 852.61; RT (min): 52.8693433333333	50				
15343.84_Da_E1125 P61830_2full136_1G_P1_1T Unmodified	experimental	38531212.8708365	Accession = E1125; Aggregated Mass = 15343.8360589121; Aggregated Retention Time = 62.97689; Total Intensity = 38531212.8708365; Aggregated Component Count = 1; ; Lysine Count = 16; Abundant Component for Manual Validation of Identification: File: 08-14-15_no-stress_8_rep1_2-70-2-10; Scan Range: 453-455; Charge State m/z (+21): 731.57068; RT (min): 62.97689; Abundant Component for Manual Validation of Identification Validation: File: 08-14-15_no-stress_8_rep2_2-70-2-10; Scan Range: 446-448; Charge State m/z (+21): 731.52285; RT (min): 62.8952075\n\nQuantitation Results:Q-Value = 0.6061634153237206672321176138; Log2FC = -2.02818428743639; Significant = False; Stress Quantitative Component Count = 9; Normal Quantitative Component Count = 31; Abundant Component for Manual Validation of Quantification: File: 10-17-15_B_fract7_rep1_2-70-2-10; Scan Range: 452-454; Charge State m/z (+21): 731.549967108448; RT (min): 61.892405	51	7616557.69652212	30944703.22	False	piechart: attributelist = "Normal,Stress" colorlist = "#00C0F3,#FFF56D" labellist = ","
15412.9_Da_E366 P61830_2full136_1G_P40_1T Methyl, Methyl, Methyl; Methyl, Methyl; Missed Monoisotopic (-1)	experimental	183314970.61	Accession = E366; Aggregated Mass = 15412.8983293112; Aggregated Retention Time = 63.0436551506166; Total Intensity = 183314970.61; Aggregated Component Count = 15; ; Lysine Count = 16; Abundant Component for Manual Validation of Identification: File: 08-14-15_no-stress_8_rep1_2-70-2-10; Scan Range: 453-455; Charge State m/z (+22): 701.502681114725; RT (min): 62.97689; Abundant Component for Manual Validation of Identification Validation: File: 08-14-15_no-stress_8_rep1_2-70-2-10; Scan Range: 453-455; Charge State m/z (+22): 701.502681114725; RT (min): 62.97689\n\nQuantitation Results:Q-Value = 0.2901816911250873515024458417; Log2FC = -1.83937058143838; Significant = True; Stress Quantitative Component Count = 37; Normal Quantitative Component Count = 87; Abundant Component for Manual Validation of Quantification: File: 10-14-15_A_fract6_rep1_2-70-2-10; Scan Range: 445-447; Charge State m/z (+20): 771.501435033034; RT (min): 61.0268966666667	52	40037877.29	143277093.32	True	piechart: attributelist = "Normal,Stress" colorlist = "#00C0F3,#FFF56D" labellist = ","
15426.92_Da_E177 P61830_2full136_1G_P43_1T Methyl, Methyl; Methyl, Methyl; Methyl, Methyl; Missed Monoisotopic (-1)	experimental	498740554.22	Accession = E177; Aggregated Mass = 15426.9156517404; Aggregated Retention Time = 63.2016367275963; Total Intensity = 498740554.22; Aggregated Component Count = 46; ; Lysine Count = 16; Abundant Component for Manual Validation of Identification: File: 08-14-15_no-stress_8_rep2_2-70-2-10; Scan Range: 446-448; Charge State m/z (+21): 735.52706021272; RT (min): 62.8952075; Abundant Component for Manual Validation of Identification Validation: File: 08-14-15_no-stress_8_rep1_2-70-2-10; Scan Range: 452-454; Charge State m/z (+21): 735.527168866559; RT (min): 62.8438358333333\n\nQuantitation Results:Q-Value = 0.2765548567435359888190076868; Log2FC = -1.4599045664656; Significant = True; Stress Quantitative Component Count = 90; Normal Quantitative Component Count = 153; Abundant Component for Manual Validation of Quantification: File: 10-14-15_A_fract6_rep2_2-70-2-10; Scan Range: 438-440; Charge State m/z (+20): 772.25282; RT (min): 61.0589741666667	53	132965510.56	365775043.66	True	piechart: attributelist = "Normal,Stress" colorlist = "#00C0F3,#FFF56D" labellist = ","
16612.57_Da_E1416 Q92317_2full146_1G_P1_1T Unmodified	experimental_below_quantification_threshold	20	Accession = E1416; Aggregated Mass = 16612.5710749971; Aggregated Retention Time = 77.6809523735102; Total Intensity = 20; Aggregated Component Count = 4; ; Lysine Count = 13; Abundant Component for Manual Validation of Identification: File: 10-28-15_S_fract7_rep1_2-70-2-10; Scan Range: 569-571; Charge State m/z (+17): 978.09946; RT (min): 77.5812316666667; Abundant Component for Manual Validation of Identification Validation: File: 10-28-15_S_fract7_rep1_2-70-2-10; Scan Range: 570-572; Charge State m/z (+17): 978.09908; RT (min): 77.714435	54				
YBL003C	gene_name	20	Other Gene Names: 	0				
YDR397C	gene_name	20	Other Gene Names: 	0				
YDR224C	gene_name	20	Other Gene Names: 	0				
YBR010W	gene_name	20	Other Gene Names: 	0				
YBL002W	gene_name	20	Other Gene Names: 	0				
YBR009C	gene_name	20	Other Gene Names: 	0				
