Proteoform ID	Aggregated Observation ID	SGD ID	Gene Name	Protein Fragment Type	PTM Type	Mass Difference	Retention Time	Aggregated Intensity	Stress Quantified Proteoform Intensity	Normal Quantified Proteoform Intensity	Statistically Significant	
P05747_2full59_1G_P1_1T	E2190	YFR032C-A	RPL29	full-met-cleaved		-0.0103745978312872	37.130943101826	226356.82	0	0	False
P05747_2full59_1G_P1_1T	E810	YFR032C-A	RPL29	full-met-cleaved	Acetone Artifact	98.0684084661843	32.3978037800495	91237372.47	10140097.98	15422730.88	False
P05747_2full59_1G_P1_1T	E255	YFR032C-A	RPL29	full-met-cleaved	Ammonia loss	-17.0223092051128	31.5571334971742	494680120.81	226969609.23	328085060.61	False
P05747_2full59_1G_P1_1T	E447	YFR032C-A	RPL29	full-met-cleaved	Acetone Artifact	98.0703945690329	43.1191451889389	139498469.38	24951302.4115917	16932898.79	False
P05747_2full59_1G_P1_1T	E1323	YFR032C-A	RPL29	full-met-cleaved	Sulfate Adduct	97.957186185763	43.4283612272059	19188761.52	49968545.41	69021616.89	False
P05747_2full59_1G_P1_1T	E864	YFR032C-A	RPL29	full-met-cleaved	Sulfate Adduct	97.9537587677441	31.3247736512371	7749365.98	397072593.57	596037369.46	False
P05747_2full59_1G_P1_1T	E1317	YFR032C-A	RPL29	full-met-cleaved	Ox	15.9907190859985	43.0494463858087	9450482.51	0	0	False
P05747_2full59_1G_P1_1T	E783	YFR032C-A	RPL29	full-met-cleaved	Ammonia loss	-17.0273065539786	43.2677040164606	77604840.1999999	88238864.5	129072153.55	False
P05747_2full59_1G_P1_1T	E2036	YFR032C-A	RPL29	full-met-cleaved	Ammonia loss	-17.0259313363158	25.8187663753095	1017640	0	0	False
P05747_2full59_1G_P1_1T	E358	YFR032C-A	RPL29	full-met-cleaved	Ox; Ox	31.9902759507422	30.7618462917356	274319106.84	0	0	False
P05747_2full59_1G_P1_1T	E1990	YFR032C-A	RPL29	full-met-cleaved	Acetone Artifact; Ox	114.066388755845	32.8308541666667	153446.54	0	0	False
P05747_2full59_1G_P1_1T	E1733	YFR032C-A	RPL29	full-met-cleaved	Ammonia loss; Ammonia loss	-17.0237999554156	32.5715508333333	472659.81	0	0	False
P05747_2full59_1G_P1_1T	E1758	YFR032C-A	RPL29	full-met-cleaved	Acetyl; Acetyl; Water loss	-18.0150232425303	31.5260541666667	428898.56	0	0	False
P05747_2full59_1G_P1_1T	E601	YFR032C-A	RPL29	full-met-cleaved	Ox; Ox; Water Adduct	18.0123639131634	30.5061193729969	26963918.94	0	0	False
P05747_2full59_1G_P1_1T	E1393	YFR032C-A	RPL29	full-met-cleaved	Ammonia loss; Acetyl; Ox	58.0332196620275	32.5286649417458	5902637.29	0	0	False
P05747_2full59_1G_P1_1T	E1699	YFR032C-A	RPL29	full-met-cleaved	Ox; Deamidation; Ox	16.9944712805918	42.6781	519025.19	0	0	False
P05747_2full59_1G_P1_1T	E1479	YFR032C-A	RPL29	full-met-cleaved	Ammonia loss; Acetyl; Ox	58.0378897854835	43.015553881347	2078433.16	0	0	False
P05749_2full121_1G_P1_1T	E25	YLR061W	RPL22A	full-met-cleaved		-0.000938202247198205	60.6903785442109	7570087598.2	3903887753.87	5589649494.16	False
P05749_2full121_1G_P1_1T	E199	YLR061W	RPL22A	full-met-cleaved		-0.00520898427748762	66.2053530384868	855650604.86	0	0	False
P05749_2full121_1G_P1_1T	E390	YLR061W	RPL22A	full-met-cleaved	Acetyl; Acetyl	84.0529840031813	60.1377344332213	66865320.5	0	0	False
P05749_2full121_1G_P4_1T	E1525	YLR061W	RPL22A	full-met-cleaved	Ammonia loss	-0.0151925259378913	66.7091030405737	1821393.18	0	0	False
P05749_2full121_1G_P4_1T	E556	YLR061W	RPL22A	full-met-cleaved	Ammonia loss	-0.01229213006809	59.9299377186176	40630532.87	71411216.01	128615350.5	False
P05749_2full121_1G_P6_1T	E1482	YLR061W	RPL22A	full-met-cleaved	Methyl; Deamidation	0.00496709629805991	61.2425223279742	2154387.53	0	0	False
P05755_2full195_1G_P2_1T	E105	YBR189W	RPS9B	full-met-cleaved	Ox; Ammonia loss	-17.0042597051834	54.9939587381027	756523278.1	2189667387.42	3058461417.1	False
P05756_2full151_1G_P1_1T	E136	YDR064W	RPS13	full-met-cleaved		-0.0150492702668998	59.4228462793687	290498170.02	156525611.67	353606215.82	False
P05756_2full151_1G_P2_1T	E167	YDR064W	RPS13	full-met-cleaved	Ox	0.00547380463467562	59.0866742023226	182829085.15	314087481.86	624668973.25	False
P05756_2full151_1G_P8_1T	E259	YDR064W	RPS13	full-met-cleaved	Ox; Ox	0.00743791487184353	58.8107047474542	180126968.47	250382141.022634	184595331.38	False
P05759_77frag152_1G_P7_1T	E1152	YLR167W	RPS31	chain	Acetyl; Acetyl	42.043498407289	45.6717662068706	8178741.12	0	0	False
P06367_2full137_1G_P1_1T	E129	YCR031C	RPS14A	full-met-cleaved		-0.0198383155438933	52.2491012175447	854876752.29	0	0	False
P06367_2full137_1G_P1_1T	E11	YCR031C	RPS14A	full-met-cleaved	Acetone Artifact; Missing Leucine (L)	-14.9929412734818	52.527023997923	6840856730.84	0	0	False
P06367_2full137_1G_P11_1T	E191	YCR031C	RPS14A	full-met-cleaved	Ammonia loss; Deamidation; Acetone Artifact	98.0636893117353	52.7748549243602	505199260.23	0	0	False
P06367_2full137_1G_P4_1T	E93	YCR031C	RPS14A	full-met-cleaved	Acetyl	-0.00567983636938152	52.0866699537836	1131562652.03	622845387.61	1070875622.76	False
P06367_2full137_1G_P5_1T	E388	YCR031C	RPS14A	full-met-cleaved	Ammonia loss; Phospho	79.9973918037595	54.6903310844054	76767124.29	89815561.6776088	193546363.9	False
P06367_2full137_1G_P6_1T	E1254	YCR031C	RPS14A	full-met-cleaved	Ox; Ox; Ox	15.9829393432919	53.1127085642547	3659196.11	0	0	False
P06367_2full137_1G_P8_1T	E308	YCR031C	RPS14A	full-met-cleaved	Acetyl; Ox	0.00925852765067248	53.5443891450253	241361864.21	192041132.56	261819516.19	False
P06787_2full147_1G_P1_1T	E188	YBR109C	CMD1	full-met-cleaved	Acetyl	41.9972140460068	69.9198908779716	262870953.69	265515972.68	370693112.33	False
P07255_2full59_1G_P1_1T	E2114	YDL067C	COX9	full-met-cleaved		0.000249227109634376	66.5280111563728	127036.18	0	0	False
P07280_2full144_1G_P5_1T	E172	YOL121C	RPS19A	full-met-cleaved	Deamidation; Ox; Methyl	14.0078937552298	55.1882520616674	451592435.87	263828365.42	450403243.47	False
P07280_2full144_1G_P5_1T	E360	YOL121C	RPS19A	full-met-cleaved	Deamidation; Ox; Phospho	80.0014152097974	53.874472834376	100930567.66	0	0	False
P07281_2full144_1G_P4_1T	E35	YNL302C	RPS19B	full-met-cleaved	Ammonia loss; Acetyl	42.0363984582382	53.381135328649	4050340845.96	1242099626.91	2005273576.27	False
P07281_2full144_1G_P4_1T	E258	YNL302C	RPS19B	full-met-cleaved	Ammonia loss; Acetyl	42.0348578582107	62.358706783581	716061248.32	0	0	False
P07281_2full144_1G_P6_1T	E120	YNL302C	RPS19B	full-met-cleaved	Deamidation; Ox; Methyl	14.0100089205316	55.1667264474866	648068732.72	1004147107.57	753051874.75	False
P07281_2full144_1G_P8_1T	E27	YNL302C	RPS19B	full-met-cleaved	Ammonia loss; Ox	0.0241683875010494	53.4231444429148	5066660560.2	1674211517.37	2360778292.54	False
P07281_2full144_1G_P8_1T	E252	YNL302C	RPS19B	full-met-cleaved	Ammonia loss; Ox	0.0232900203482131	62.2250468756396	850699684.5	0	0	False
P07281_2full144_1G_P8_1T	E43	YNL302C	RPS19B	full-met-cleaved	Ammonia loss; Ox; Ox	16.0245564376492	54.6998768622018	2644043753.24	1857219385.7	2611817249.52	False
P07281_2full144_1G_P8_1T	E67	YNL302C	RPS19B	full-met-cleaved	Ammonia loss; Ox; Acetyl	42.0373482873474	54.8631708237511	1890854159.46	1181396728.07	1804516731.19	False
P07281_2full144_1G_P8_1T	E418	YNL302C	RPS19B	full-met-cleaved	Ammonia loss; Ox; Ammonia loss	-17.0094202099062	52.3120720836828	55808660.22	45313461.05	123459279.314253	False
P0C0T4_2full108_1G_P1_1T	E752	YLR333C	RPS25B	full-met-cleaved	Deamidation	0.971418424629519	50.2153448809936	8465979.5	0	0	False
P0C0T4_2full108_1G_P3_1T	E51	YLR333C	RPS25B	full-met-cleaved	Methyl, Methyl	-0.000238200209423667	50.37809356043	2580115090.11	1195177804.19	1707319051.16	False
P0C0T4_2full108_1G_P3_1T	E346	YLR333C	RPS25B	full-met-cleaved	Methyl, Methyl; Sulfate Adduct	98.005533985428	51.5070629171714	120613284.9	0	0	False
P0C0T4_2full108_1G_P3_1T	E738	YLR333C	RPS25B	full-met-cleaved	Methyl, Methyl; Sulfate Adduct; Phospho	177.925517207006	51.3601268412286	10424706.17	0	0	False
P0C0T4_2full108_1G_P4_1T	E567	YLR333C	RPS25B	full-met-cleaved	Methyl, Methyl; Ox; Acetone Artifact	98.0608134905324	50.6151395449026	36742263.19	0	0	False
P0C0W9_2full174_1G_P7_1T	E778	YPR102C	RPL11A	full-met-cleaved	Ox; Ox; Ox; Acetyl	41.9945226207747	52.8728274501946	11310869.18	0	0	False
P0C2H6_2full136_1G_P1_1T	E58	YHR010W	RPL27A	full-met-cleaved		-0.0107444771383598	48.4079477102994	2453811152.04	1639991352.21	4336613715.96	False
P0C2H6_2full136_1G_P1_1T	E1688	YHR010W	RPL27A	full-met-cleaved		0.00612602532964956	53.8254951205249	907664.78	0	0	False
P0C2H6_2full136_1G_P1_1T	E766	YHR010W	RPL27A	full-met-cleaved	Acetone Artifact	98.0638183757419	46.4973591666667	5892628.41	150241754.25	201289331.08	False
P0C2H8_2full113_1G_P1_1T	E21	YDL075W	RPL31A	full-met-cleaved		-0.00535978275547677	50.1548412326885	2403849034.95	787364418.37	1392901571.28	False
P0C2H8_2full113_1G_P1_1T	E463	YDL075W	RPL31A	full-met-cleaved		-0.000771771441577584	69.7543341047115	58119768.9	0	0	False
P0C2H8_2full113_1G_P1_1T	E976	YDL075W	RPL31A	full-met-cleaved		-0.0166423507871514	57.8608731465242	7476345.62	0	0	False
P0C2H8_2full113_1G_P1_1T	E251	YDL075W	RPL31A	full-met-cleaved	Acetone Artifact	98.0642060749196	50.7523936203486	165434415.04	0	0	False
P0C2H8_2full113_1G_P1_1T	E850	YDL075W	RPL31A	full-met-cleaved	Acetyl; Acetyl	84.0487188059942	50.9613786575843	9591289.22	0	0	False
P0C2H8_2full113_1G_P1_1T	E1468	YDL075W	RPL31A	full-met-cleaved	Deamidation; Methyl	15.0309765246275	69.3942841666667	1144508.84	0	0	False
P0C2H8_2full113_1G_P2_1T	E1174	YDL075W	RPL31A	full-met-cleaved	Ox	0.0089199060730607	56.056035567474	4406187.69	0	0	False
P0C2H9_2full113_1G_P1_1T	E118	YLR406C	RPL31B	full-met-cleaved		-0.0165382385894191	50.9646146141476	566678969.26	481188991.85	990457180.94	False
P0C2H9_2full113_1G_P2_1T	E878	YLR406C	RPL31B	full-met-cleaved	Ox	-0.00865655517554842	50.8177686668455	7110980.45	19439373.7310852	72435485.0513197	False
P0CH09_1frag76_8G_P1_1T	E345	YKR094C	RPL40B	chain		-0.00335924402133969	53.1114486591837	150899746.67	0	0	False
P0CH09_1frag76_8G_P2_1T	E890	YKR094C	RPL40B	chain	Ox	-0.000964058122917777	52.2573108672697	18490699.43	0	0	False
P0CH09_77frag128_2G_P1_1T	E19	YKR094C	RPL40B	chain		0.00352553164611891	44.4941894371298	7708107379.84	1056438510.46	1641825910.71	False
P0CH09_77frag128_2G_P1_1T	E910	YKR094C	RPL40B	chain		-0.000866731996211456	51.5346090697225	76882866.64	0	0	False
P0CH09_77frag128_2G_P1_1T	E1807	YKR094C	RPL40B	chain		0.00242916866227461	61.3072901850332	856331.19	0	0	False
P0CH09_77frag128_2G_P1_1T	E355	YKR094C	RPL40B	chain	Acetone Artifact	98.070113435685	45.029401020356	124755905.7	0	0	False
P0CH09_77frag128_2G_P1_1T	E428	YKR094C	RPL40B	chain	Missing Isoleucine (I)	-113.079089443352	44.5525945023128	171487347.95	78470956.93	88122214.21	False
P0CH09_77frag128_2G_P1_1T	E436	YKR094C	RPL40B	chain	Sulfate Adduct	97.959459398603	44.6360436081865	101470882.47	0	0	False
P0CH09_77frag128_2G_P1_1T	E1995	YKR094C	RPL40B	chain	Missing Isoleucine (I)	-113.083492098576	52.446372402993	582261.15	0	0	False
P0CH09_77frag128_2G_P1_1T	E1826	YKR094C	RPL40B	chain	Acetone Artifact	98.0688122922902	52.2304293769087	1714648.53	0	0	False
P0CH09_77frag128_2G_P1_1T	E1941	YKR094C	RPL40B	chain	Ox	15.9904235452996	52.1179992193978	1922589.15	0	0	False
P0CH09_77frag128_2G_P1_1T	E243	YKR094C	RPL40B	chain	Missed Monoisotopic (-1); Ox	14.9856490426855	44.4005895071143	514415954.23	130908474.2	226209584.77	False
P0CH09_77frag128_2G_P1_1T	E459	YKR094C	RPL40B	chain	Missed Monoisotopic (-1); Ox; Ox	15.9920565437005	44.3241209577493	67482738.17	3916660.29702865	5593219.15078999	False
P0CH09_77frag128_2G_P1_1T	E502	YKR094C	RPL40B	chain	Missing Isoleucine (I); Missing Glutamic Acid (E); Ox	-113.08939334681	44.5487543518176	65740347.08	0	0	False
P0CH09_77frag128_2G_P1_1T	E2065	YKR094C	RPL40B	chain	Missing Isoleucine (I); Missing Glutamic Acid (E); Ox	-113.093106917424	52.342533940051	287590.16	0	0	False
P0CH09_77frag128_2G_P1_1T	E2133	YKR094C	RPL40B	chain	Acetone Artifact; Acetone Artifact; Missing Isoleucine (I)	-15.017702324044	53.3723032789894	160754.72	0	0	False
P0CH09_77frag128_2G_P1_1T	E1961	YKR094C	RPL40B	chain	Missed Monoisotopic (-1); Ox; Ox; Ox	31.9895462640461	44.6049631956666	508164.62	0	0	False
P0CH09_77frag128_2G_P1_1T	E610	YKR094C	RPL40B	chain	Missing Isoleucine (I); Missing Glutamic Acid (E); Ox; Water loss	-18.0080161979213	44.5024666493828	54080225.68	0	0	False
P0CT04_2full75_1G_P1_1T	E485	YNL015W	PBI2	full-met-cleaved	Missed Monoisotopic (-1)	-1.00821520903992	51.8219679431403	59460202.44	0	0	False
P0CX23_2full172_2G_P1_1T	E214	YMR242C	RPL20A	full-met-cleaved		-0.00266269101848593	51.6308433049315	229958720.66	172577553.24	315447907.36	False
P0CX23_2full172_2G_P2_1T	E382	YMR242C	RPL20A	full-met-cleaved	Ox	-0.00970712611888302	51.1371030942049	42709940.98	346122672.59	502844095.85	False
P0CX23_2full172_2G_P6_1T	E483	YMR242C	RPL20A	full-met-cleaved	Ox; Ox; Ox	-0.00615106665645726	50.8319029807281	20833998.4	0	0	False
P0CX25_2full92_2G_P1_1T	E9	YPR043W	RPL43A	full-met-cleaved		-0.00458700739363849	48.2355990337635	11656626987.52	1113779995.74	1619885417.24	False
P0CX25_2full92_2G_P1_1T	E526	YPR043W	RPL43A	full-met-cleaved	Ammonia loss	-17.0308571619953	47.1387094047444	50937819.3	0	0	False
P0CX25_2full92_2G_P2_1T	E84	YPR043W	RPL43A	full-met-cleaved	Ox	-0.00792350887059001	47.4117214480474	1218385751.11	74937459.0171542	159010976.44	False
P0CX25_2full92_2G_P2_1T	E1035	YPR043W	RPL43A	full-met-cleaved	Ox; Acetone Artifact	98.0645913453154	47.3810724517806	8088544.98	0	0	False
P0CX25_2full92_2G_P2_1T	E798	YPR043W	RPL43A	full-met-cleaved	Ox; Ammonia loss	-16.9968603052712	56.6393881154936	36877465.59	0	0	False
P0CX25_2full92_2G_P2_1T	E1231	YPR043W	RPL43A	full-met-cleaved	Ox; Missed Monoisotopic (-1); Ox	14.9919737604669	47.4923730641085	2209417.66	0	0	False
P0CX25_2full92_2G_P3_1T	E145	YPR043W	RPL43A	full-met-cleaved	Phospho; Water Adduct	18.0205459869067	48.8605424555622	677637612.88	0	0	False
P0CX27_2full106_2G_P2_1T	E233	YNL162W	RPL42A	full-met-cleaved	Methyl; Acetone Artifact	98.07015794984	44.541530632252	316288395.61	17901162.169873	63956538.36	False
P0CX27_2full106_2G_P3_1T	E18	YNL162W	RPL42A	full-met-cleaved	Methyl; Methyl	-0.00194182580889901	44.5180431621455	6158236103.25	3394395014.69	5570443057.89	False
P0CX27_2full106_2G_P3_1T	E100	YNL162W	RPL42A	full-met-cleaved	Methyl; Methyl; Acetone Artifact	98.0626537490516	44.6759175931936	1198771981.33	270870182.46	410929103.46	False
P0CX27_2full106_2G_P3_1T	E302	YNL162W	RPL42A	full-met-cleaved	Methyl; Methyl; Ox	16.0260428980819	44.2517656792703	99778112.96	199852864.65	427151843.36	False
P0CX27_2full106_2G_P3_1T	E1203	YNL162W	RPL42A	full-met-cleaved	Methyl; Methyl; Acetone Artifact; Pyrrolidinone	-30.0246122929348	44.3811866666667	2225008.14	9529924.19506113	7863654.81159555	False
P0CX32_2full135_2G_P3_1T	E2	YIL069C	RPS24B	full-met-cleaved	Acetyl	-0.0021812187787873	52.6044143365327	14615511783.43	13099866791.99	17059450357.02	False
P0CX32_2full135_2G_P3_1T	E16	YIL069C	RPS24B	full-met-cleaved	Acetyl	-0.0078014729442657	47.9907969674446	1974258307.58	0	0	False
P0CX32_2full135_2G_P5_1T	E103	YIL069C	RPS24B	full-met-cleaved	Acetyl; Phospho; Sulfate Adduct	97.9654303278967	52.0976797710152	637888846.35	0	0	False
P0CX32_2full135_2G_P5_1T	E916	YIL069C	RPS24B	full-met-cleaved	Acetyl; Phospho; Sulfate Adduct; Acetone Artifact	98.0646021861903	52.7974241666667	4147633.2	0	0	False
P0CX34_2full63_2G_P1_1T	E4	YOR182C	RPS30B	full-met-cleaved		-0.00169663442648016	44.4336851906871	8959630668.25	2014739593.26	3324858686.81	False
P0CX34_2full63_2G_P1_1T	E1383	YOR182C	RPS30B	full-met-cleaved	Carbamidomethyl	57.0226087464316	44.1157229512327	1592013	1389717.3345273	3758469.52527506	False
P0CX34_2full63_2G_P1_1T	E404	YOR182C	RPS30B	full-met-cleaved	Ammonia loss	-17.02577204716	44.5125878987243	86511567.13	10603209.9107124	38760257.8428263	False
P0CX34_2full63_2G_P1_1T	E2068	YOR182C	RPS30B	full-met-cleaved	Hydrogen Dodecyl Sulfate	266.15454433793	51.704745	92400.02	0	0	False
P0CX34_2full63_2G_P1_1T	E2026	YOR182C	RPS30B	full-met-cleaved	Acetone Artifact	98.0710598561336	52.3151968250299	210362.58	0	0	False
P0CX34_2full63_2G_P1_1T	E1781	YOR182C	RPS30B	full-met-cleaved	Hydrogen Dodecyl Sulfate; Missed Monoisotopic (-1); Ox	14.9897370378194	51.9177116439593	1317217.54	0	0	False
P0CX34_2full63_2G_P1_1T	E348	YOR182C	RPS30B	full-met-cleaved	Ammonia loss; Ox; Ox; Ox	47.9991983266727	44.0134780535887	239552520.19	0	0	False
P0CX34_2full63_2G_P1_1T	E455	YOR182C	RPS30B	full-met-cleaved	Ammonia loss; Ox; Ox; Ox; Ox	15.9958493622025	43.9206318286875	77889866.8	0	0	False
P0CX34_2full63_2G_P2_1T	E23	YOR182C	RPS30B	full-met-cleaved	Ox	-0.0022758390805393	44.1154100537563	6348130645.89	3159372403.13	4724111754.21	False
P0CX34_2full63_2G_P2_1T	E544	YOR182C	RPS30B	full-met-cleaved	Ox; Acetone Artifact	98.0623573419298	44.0197959789205	111737161.82	0	0	False
P0CX34_2full63_2G_P2_1T	E298	YOR182C	RPS30B	full-met-cleaved	Ox; Sulfate Adduct	97.9676339710049	44.3337332632787	176790684.06	179084019.87	270463504.91	False
P0CX34_2full63_2G_P2_1T	E725	YOR182C	RPS30B	full-met-cleaved	Ox; Ammonia loss	-16.9999119129534	52.3314340354517	40611163.5	0	0	False
P0CX34_2full63_2G_P2_1T	E1800	YOR182C	RPS30B	full-met-cleaved	Ox; Ammonia loss	-16.9986972710467	62.5867994821909	727433.07	0	0	False
P0CX34_2full63_2G_P2_1T	E1519	YOR182C	RPS30B	full-met-cleaved	Ox; Missed Monoisotopic (-1)	-1.00643747389404	51.5352019350809	3820154.18	0	0	False
P0CX34_2full63_2G_P2_1T	E340	YOR182C	RPS30B	full-met-cleaved	Ox; Acetone Artifact; Ammonia loss	-16.993803030894	44.5974320818463	205756467.91	0	0	False
P0CX34_2full63_2G_P2_1T	E1102	YOR182C	RPS30B	full-met-cleaved	Ox; Sulfate Adduct; Ox	113.990077678	44.3251057456473	6992637.47	24631270.14	46875070.37	False
P0CX34_2full63_2G_P2_1T	E673	YOR182C	RPS30B	full-met-cleaved	Ox; Acetone Artifact; Ammonia loss; Carbamidomethyl; Missing Alanine (A)	-14.017005744292	44.6451568294548	8626072.08	0	0	False
P0CX34_2full63_2G_P4_1T	E185	YOR182C	RPS30B	full-met-cleaved	Phospho; Ox; Deamidation	0.99070497518278	44.5349963653384	411907667.05	160733310.81	280228913.17	False
P0CX34_2full63_2G_P4_1T	E1950	YOR182C	RPS30B	full-met-cleaved	Phospho; Ox; Water Adduct	18.0293174580584	51.9047951466555	384774.92	0	0	False
P0CX42_2full137_2G_P11_1T	E41	YER117W	RPL23B	full-met-cleaved	Methyl, Methyl; Methyl, Methyl; Acetyl	41.9978333093786	52.5484947058696	1239424598.16	0	0	False
P0CX42_2full137_2G_P2_1T	E36	YER117W	RPL23B	full-met-cleaved	Ox; Ammonia loss	-16.99824612458	53.4481014379509	3017678679.02	315853614.620371	560563623.296864	False
P0CX42_2full137_2G_P2_1T	E244	YER117W	RPL23B	full-met-cleaved	Ox; Ammonia loss	-16.9928266618645	60.5872683539561	438578223.75	0	0	False
P0CX42_2full137_2G_P2_1T	E291	YER117W	RPL23B	full-met-cleaved	Ox; Ammonia loss; Acetone Artifact; Ox	114.057142330536	52.5609831085922	283450190.87	0	0	False
P0CX42_2full137_2G_P2_1T	E212	YER117W	RPL23B	full-met-cleaved	Ox; Ammonia loss; Acetyl; Acetyl	84.039499446706	53.082969302502	271309495.81	0	0	False
P0CX42_2full137_2G_P4_1T	E163	YER117W	RPL23B	full-met-cleaved	Ox; Ox; Ammonia loss	-17.0026520792726	53.5995359204176	964718888.45	205623769.07	475219476.79	False
P0CX47_2full156_2G_P3_1T	E54	YDR025W	RPS11A	full-met-cleaved	Acetyl	-0.0133570682010031	48.4131675843514	1494629160.21	445518810.17	584032946.51	False
P0CX50_2full186_2G_P2_1T	E557	YNL301C	RPL18B	full-met-cleaved	Ox	0.00144736924630706	57.0740329887845	60667104.09	343010017.37	588552503.9	False
P0CX52_2full143_2G_P3_1T	E8	YDL083C	RPS16B	full-met-cleaved	Acetyl	-0.00252431828812405	54.3044136442035	20343412754.99	10726292186.94	14437933032.66	False
P0CX52_2full143_2G_P3_1T	E609	YDL083C	RPS16B	full-met-cleaved	Acetyl; Missing Arginine (R)	-156.103103330461	56.1715039801621	19688083.42	0	0	False
