Proteoform ID	Aggregated Observation ID	SGD ID	Gene Name	Protein Fragment Type	PTM Type	Mass Difference	Retention Time	Aggregated Intensity	Stress Quantified Proteoform Intensity	Normal Quantified Proteoform Intensity	Statistically Significant	
P0CX52_2full143_2G_P3_1T	E86	YDL083C	RPS16B	full-met-cleaved	Acetyl; Missed Monoisotopic (-1)	-1.00265787875287	57.5574714725012	647924705.23	0	0	False
P0CX54_2full165_2G_P12_1T	E28	YDR418W	RPL12B	full-met-cleaved	Methyl, Methyl, Methyl; Methyl, Methyl, Methyl	-0.0068822193716187	58.7002534780417	4471548618.6	1172680405.23	1455944694.65	False
P0CX54_2full165_2G_P12_1T	E311	YDR418W	RPL12B	full-met-cleaved	Methyl, Methyl, Methyl; Methyl, Methyl, Methyl	-32.0330463392711	58.6600702123805	72342565.57	49026376.9264661	28223842.493488	False
P0CX54_2full165_2G_P12_1T	E205	YDR418W	RPL12B	full-met-cleaved	Methyl, Methyl, Methyl; Methyl, Methyl, Methyl; Acetone Artifact	98.0617921453813	58.8112243774054	289986495.52	0	0	False
P0CX54_2full165_2G_P12_1T	E201	YDR418W	RPL12B	full-met-cleaved	Methyl, Methyl, Methyl; Methyl, Methyl, Methyl; Ox	15.9886930577741	57.7056832019173	377088639.07	143083077.43	178062478.85	False
P0CX56_2full146_2G_P7_1T	E261	YML026C	RPS18B	full-met-cleaved	Acetyl; Methyl; Deamidation	0.980836043847376	56.5116370901163	419120698.66	634017270.53	885065358.58	False
P0CX85_2full120_2G_P1_1T	E20	YDL136W	RPL35B	full-met-cleaved		-0.00376678729298874	48.7166892237918	9517469695.16	4809819736.6	7713418426.36	False
P0CX85_2full120_2G_P1_1T	E1698	YDL136W	RPL35B	full-met-cleaved		-0.0109567290292034	54.6536408924541	1123145.12	0	0	False
P0CX85_2full120_2G_P2_1T	E69	YDL136W	RPL35B	full-met-cleaved	Phospho; Water Adduct	18.0131044114169	49.5938090543175	1034915814.82	223581755.49	303343870.98	False
P0CX87_2full25_2G_P1_1T	E2033	YDL133C-A	RPL41B	full-met-cleaved	Retained Met	131.042738409112	42.1144533879669	768545.43	0	0	False
P0CX87_2full25_2G_P1_1T	E2137	YDL133C-A	RPL41B	full-met-cleaved	Retained Met; Ox	147.034192650348	29.1550087815441	351468.72	0	0	False
P10622_2full106_1G_P22_1T	E342	YDL130W	RPP1B	full-met-cleaved	Acetyl; Phospho; Missed Monoisotopic (-1)	-1.00265829023192	75.2406051211708	202090302.73	0	0	False
P11076_2full181_1G_P18_1T	E1030	YDL192W	ARF1	full-met-cleaved	Myristoylation; Ox, Ox; Ox; Ox	31.9831205956289	68.3282042011412	5484792.28	0	0	False
P11632_2full93_1G_P1_1T	E370	YPR052C	NHP6A	full-met-cleaved		-0.00445733053857111	48.7963527214722	174056980.34	105410013.92	131951675.76	False
P11632_2full93_1G_P1_1T	E505	YPR052C	NHP6A	full-met-cleaved	Missing Alanine (A)	-71.0453809163573	48.8423570932807	68689078.12	61820222.48	132452550.05	False
P11632_2full93_1G_P3_1T	E611	YPR052C	NHP6A	full-met-cleaved	Ox	-0.0048241308741126	48.501328631929	24954534.11	0	0	False
P11632_2full93_1G_P3_1T	E710	YPR052C	NHP6A	full-met-cleaved	Ox; Missing Alanine (A)	-71.0428559727461	48.574242365656	25011267.51	0	0	False
P14120_2full105_1G_P1_1T	E33	YGL030W	RPL30	full-met-cleaved		-0.00497183994229999	60.5727067856271	4611437297.55	451769100.02	597769598.29	False
P14120_2full105_1G_P1_1T	E292	YGL030W	RPL30	full-met-cleaved	Acetone Artifact	98.0623145096069	60.2347770460064	356736741.35	0	0	False
P14120_2full105_1G_P1_1T	E92	YGL030W	RPL30	full-met-cleaved	Missing Alanine (A)	-71.0395354129632	60.3450028803809	1288253216.66	87208805.42	178963349.702472	False
P14120_2full105_1G_P1_1T	E1382	YGL030W	RPL30	full-met-cleaved	Acetone Artifact	98.0691887442463	67.4327888066851	2982171.44	0	0	False
P14120_2full105_1G_P1_1T	E862	YGL030W	RPL30	full-met-cleaved	Sulfate Adduct	97.9461187449342	58.3582308333333	4786805.89	0	0	False
P14120_2full105_1G_P1_1T	E130	YGL030W	RPL30	full-met-cleaved	Missing Alanine (A); Missing Leucine (L)	-113.086204649086	59.3133039976334	604072123.58	0	0	False
P14120_2full105_1G_P1_1T	E1149	YGL030W	RPL30	full-met-cleaved	Missing Alanine (A); Acetone Artifact	98.0686675286979	60.3901933333333	2499947.83	0	0	False
P14120_2full105_1G_P1_1T	E530	YGL030W	RPL30	full-met-cleaved	Missing Alanine (A); Acetone Artifact; Carbamidomethyl	155.085714532857	60.404539963963	39220464.58	0	0	False
P14120_2full105_1G_P1_1T	E1457	YGL030W	RPL30	full-met-cleaved	Missing Alanine (A); Acetone Artifact; Missing Leucine (L)	-15.0045458848908	58.9249741666667	1183303.24	0	0	False
P14120_2full105_1G_P1_1T	E1444	YGL030W	RPL30	full-met-cleaved	Acetone Artifact; Carbamidomethyl; Missing Alanine (A)	-14.0147249606325	67.2645065528382	3863247.27	0	0	False
P14120_2full105_1G_P2_1T	E334	YGL030W	RPL30	full-met-cleaved	Ox; Missing Alanine (A)	-71.0339056781049	59.6446772529923	167205641.95	0	0	False
P14120_2full105_1G_P2_1T	E486	YGL030W	RPL30	full-met-cleaved	Ox; Missing Alanine (A); Missing Leucine (L)	-113.087377292029	58.3105999154611	101937850.17	0	0	False
P14120_2full105_1G_P4_1T	E150	YGL030W	RPL30	full-met-cleaved	Ox	-0.00144906679634005	59.5889971313243	702227529.62	177107230.633034	224992485.52	False
P14120_2full105_1G_P8_1T	E1249	YGL030W	RPL30	full-met-cleaved	Ox; Ox; Hydrogen Dodecyl Sulfate	266.158025062336	59.7131746221331	2295586.93	0	0	False
P14832_2full162_1G_P13_1T	E80	YDR155C	CPR1	full-met-cleaved	Acetyl; Ox	0.00760122525389306	59.8453687636332	413478291.78	478675942.81	404110593.89	False
P15731_2full148_1G_P5_1T	E1596	YBR082C	UBC4	full-met-cleaved	Ox; Acetyl	41.9911334961434	66.9334799382391	2530325.17	0	0	False
P16965_2full84_1G_P1_1T	E1702	YGR008C	STF2	full-met-cleaved		0.00487302839792392	46.5034731556826	1367847.22	10589496.78	9893273.1272743	False
P18852_2full110_1G_P2_1T	E731	YJR086W	STE18	full-met-cleaved	Ox; Acetyl	42.0130551334096	62.2274950100401	22729343.12	0	0	False
P18852_2full110_1G_P2_1T	E545	YJR086W	STE18	full-met-cleaved	Ox; Acetyl; Acetone Artifact; Deamidation	99.0827854702475	62.0765858832587	81925744.64	0	0	False
P20081_2full114_1G_P5_1T	E372	YNL135C	FPR1	full-met-cleaved	Acetyl	-0.00681223620085802	60.8454923809271	136848307.11	0	0	False
P21306_2full62_1G_P1_1T	E2139	YPL271W	ATP15	full-met-cleaved	Missed Monoisotopic (-1)	-1.01088927746787	60.413720515905	195281.66	0	0	False
P21306_2full62_1G_P4_1T	E250	YPL271W	ATP15	full-met-cleaved	Deamidation; Phospho; Phospho	79.9778294312709	45.7246615950777	301259560.73	27665199.27	46824577.2	False
P21306_2full62_1G_P4_1T	E1603	YPL271W	ATP15	full-met-cleaved	Deamidation; Phospho; Phospho	79.9777473205168	52.9727105256163	2383730.76	0	0	False
P21306_2full62_1G_P4_1T	E1336	YPL271W	ATP15	full-met-cleaved	Deamidation; Phospho; Phospho; Ox	15.992157045036	45.7620075	1587172.91	0	0	False
P22217_2full103_1G_P1_1T	E465	YLR043C	TRX1	full-met-cleaved		-0.00958257575439347	62.8409765540972	37915065.47	0	0	False
P22803_2full104_1G_P1_1T	E422	YGR209C	TRX2	full-met-cleaved		-0.00695976990937197	65.1220755122235	61578394.95	0	0	False
P22804_2full142_1G_P1_1T	E1311	YIL004C	BET1	full-met-cleaved	Acetyl	41.9969435740222	81.2410971592604	7296992.75	0	0	False
P22943_2full109_1G_P1_1T	E2202	YFL014W	HSP12	full-met-cleaved	Carbamidomethyl	57.0065605475374	47.0371841666667	21253.39	0	0	False
P22943_2full109_1G_P1_1T	E357	YFL014W	HSP12	full-met-cleaved	Acetyl	42.0124056550303	47.126571388604	105336949.47	77963353.0694135	23655072.0803672	False
P23301_2full157_1G_P24_1T	E492	YEL034W	HYP2	full-met-cleaved	Phospho; Methyl; Retained Met	131.042230821393	66.6697432211944	130888619.17	0	0	False
P23301_2full157_1G_P74_1T	E254	YEL034W	HYP2	full-met-cleaved	Acetyl; Hypusine	-0.0113054098292196	66.3544006109846	270047027.62	7926360.86127921	8324278.76231851	False
P25373_2full110_1G_P7_1T	E874	YCL035C	GRX1	full-met-cleaved	S-glutathionyl cysteine; Ox; Water Adduct	18.0143723151996	62.4576626450799	16161530.9	0	0	False
P26786_2full190_1G_P4_1T	E59	YOR096W	RPS7A	full-met-cleaved	Acetyl	-0.0112936768382497	59.8954907558907	1408311398.85	2618316078.02	4120941542.75	False
P28000_2full142_1G_P2_1T	E1193	YNL113W	RPC19	full-met-cleaved	Ox; Hydrogen Dodecyl Sulfate	266.16005564107	71.1384748583713	7593460.96	0	0	False
P32445_18frag135_1G_P1_1T	E117	YCR028C-A	RIM1	chain		-0.00886693032407493	57.6285306412575	877158392.91	52288935.54	99224437.6	False
P32445_18frag135_1G_P4_1T	E841	YCR028C-A	RIM1	chain	Ox	-0.00944553238332446	58.233614179099	38282955.27	15427963.9408429	30955574.5017905	False
P32463_37frag125_1G_P2_1T	E1023	YKL192C	ACP1	chain	O-(pantetheine 4'-phosphoryl)serine; Carbamidomethyl	57.0187523946061	65.8232124631167	5713745.05	0	0	False
P32471_2full206_1G_P23_1T	E757	YAL003W	EFB1	full-met-cleaved	Acetyl; Phospho; Ox	15.9963865370264	62.4630827692236	9654218.45	0	0	False
P32471_2full206_1G_P40_1T	E408	YAL003W	EFB1	full-met-cleaved	Phospho; Acetyl	-0.027393660540838	62.5638591666667	14857076.37	0	0	False
P32774_2full122_1G_P1_1T	E1538	YKL058W	TOA2	full-met-cleaved		-0.001820206964112	72.7004878125825	4250207.09	0	0	False
P32911_2full108_1G_P5_1T	E587	YNL244C	SUI1	full-met-cleaved	Acetyl	-0.00351177463562635	56.7151373867238	58063278.87	0	0	False
P33421_51frag198_1G_P2_1T	E2081	YKL141W	SDH3	chain	Ox; Deamidation	0.987152635985694	83.263544678661	132716.85	0	0	False
P34760_2full196_1G_P18_1T	E1238	YML028W	TSA1	full-met-cleaved	Oxidation of W to Kynurenine; Deamidation; Acetone Artifact; Missing Lysine (K)	-30.0284710812994	71.0913601703762	5350254.87	438278978.28	147377259.33	False
P34760_2full196_1G_P18_1T	E795	YML028W	TSA1	full-met-cleaved	Oxidation of W to Kynurenine; Deamidation; Acetone Artifact; Missing Lysine (K); Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate	532.298420136907	70.9582013611247	8058893.95	0	0	False
P35179_2full80_1G_P1_1T	E1210	YDR086C	SSS1	full-met-cleaved		0.00171197934287193	72.9713133650634	17153220.63	0	0	False
P35691_2full167_1G_P1_1T	E369	YKL056C	TMA19	full-met-cleaved	Retained Met	131.024865245843	65.426902378954	77256958.16	73026505.6440183	159621461.507061	False
P36010_2full153_1G_P1_1T	E782	YKL067W	YNK1	full-met-cleaved	Acetyl	42.011142719075	58.6922845745586	13337571.68	0	0	False
P36105_2full138_1G_P4_1T	E14	YKL006W	RPL14A	full-met-cleaved	Acetyl	-0.00853547732367588	54.6675385993768	5380227582.76	2165464885.59	3195782334.08	False
P36105_2full138_1G_P4_1T	E1848	YKL006W	RPL14A	full-met-cleaved	Acetyl	-0.0257959294249304	59.856625	297970.29	0	0	False
P36105_2full138_1G_P8_1T	E169	YKL006W	RPL14A	full-met-cleaved	Acetyl; Ox	-0.00324968009408622	55.4960707751972	841637627.57	913318312.55	1364666541.84	False
P36533_2full70_1G_P1_1T	E2160	YML009C	MRPL39	full-met-cleaved		-0.00477200992190774	48.9560508333333	42033.28	0	0	False
P37299_2full77_1G_P2_1T	E1347	YHR001W-A	QCR10	full-met-cleaved	Ox; Ammonia loss	-17.0072688927339	66.0774738615216	1895498.81	0	0	False
P38013_2full176_1G_P16_1T	E155	YLR109W	AHP1	full-met-cleaved	Acetyl; Ox	0.00858564729787759	64.945850850379	357397868.23	135994529.65	256776753.61	False
P38013_2full176_1G_P35_1T	E905	YLR109W	AHP1	full-met-cleaved	Ox, Ox; Deamidation	-0.00247430447052466	65.8488361543145	13057192.21	7130194.71069686	14969549.157376	False
P38013_2full176_1G_P58_1T	E1012	YLR109W	AHP1	full-met-cleaved	Carboxymethyl; Deamidation; Acetone Artifact	98.0753314318135	65.4444433394435	7913790.33	0	0	False
P38013_2full176_1G_P6_1T	E123	YLR109W	AHP1	full-met-cleaved	Acetyl	-0.00829214409532142	65.2747721789995	767643066.37	263682826.16	330132351.08	False
P38013_2full176_1G_P6_1T	E435	YLR109W	AHP1	full-met-cleaved	Acetyl; Acetone Artifact	98.0553097289594	65.3621460053997	79784703.37	13661115.2955218	18078478.51	False
P38013_2full176_1G_P72_1T	E631	YLR109W	AHP1	full-met-cleaved	Carboxymethyl; Ox, Ox	0.0106949266810261	64.7109870829217	25559616.86	0	0	False
P38061_2full130_1G_P1_1T	E45	YBL092W	RPL32	full-met-cleaved		-0.00366549955469964	49.1131982564227	4113901620.46	3100731011.13	4397214571.65	False
P38061_2full130_1G_P1_1T	E241	YBL092W	RPL32	full-met-cleaved	Sulfate Adduct	97.9602594575044	50.7299921462243	75391561.65	83654690.5447534	135659491.081401	False
P38061_2full130_1G_P2_1T	E179	YBL092W	RPL32	full-met-cleaved	Ox	0.00641395383536292	50.2395426083517	247465486.03	998686051.91	1453070646.42	False
P38202_2full106_1G_P1_1T	E938	YBL028C		full-met-cleaved		0.00588389637778164	45.3494361742657	10398086.91	45845183.84	58822855.49	False
P38202_2full106_1G_P2_1T	E865	YBL028C		full-met-cleaved	Ox	0.00313288512006693	45.1981302088743	21802740.76	108021667.44	140612562.24	False
P38202_2full106_1G_P3_1T	E1146	YBL028C		full-met-cleaved	Ox; Ox	0.00131491101092251	45.0381317974808	10415998.91	27886344.19	37924548.92	False
P38203_2full95_1G_P1_1T	E641	YBL026W	LSM2	full-met-cleaved	Retained Met	131.042625246051	63.58676284625	44084931.5	0	0	False
P38203_2full95_1G_P2_1T	E889	YBL026W	LSM2	full-met-cleaved	Ox; Retained Met	131.039851691672	63.320449995904	18936737.38	0	0	False
P38374_2full65_1G_P1_1T	E337	YBR162W-A	YSY6	full-met-cleaved		0.000767169861319417	75.0453999218008	174697514.08	11736545.5200627	16959106.2629226	False
P38374_2full65_1G_P1_1T	E1760	YBR162W-A	YSY6	full-met-cleaved		0.00013713168209506	81.1516974211417	4990175.36	0	0	False
P38374_2full65_1G_P1_1T	E892	YBR162W-A	YSY6	full-met-cleaved	Hydrogen Dodecyl Sulfate	266.152846818655	75.2538946891956	40466654	0	0	False
P38374_2full65_1G_P1_1T	E998	YBR162W-A	YSY6	full-met-cleaved	Missing Alanine (A)	-71.0361198876899	75.0886164851249	20382142.66	0	0	False
P38374_2full65_1G_P1_1T	E1159	YBR162W-A	YSY6	full-met-cleaved	Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate	266.154572740591	76.1517584082467	6719935.23	0	0	False
P38374_2full65_1G_P1_1T	E1601	YBR162W-A	YSY6	full-met-cleaved	Hydrogen Dodecyl Sulfate; Methyl	14.0138192629065	75.1879083333333	735530.59	0	0	False
P38374_2full65_1G_P1_1T	E1602	YBR162W-A	YSY6	full-met-cleaved	Missing Alanine (A); Missing Valine (V)	-99.0710873564403	75.3551698776719	1053173.77	0	0	False
P38701_2full121_1G_P10_1T	E162	YHL015W	RPS20	full-met-cleaved	Acetyl; Ox	-0.0009690430451883	54.0322776264693	260961784.25	24510441.51	129344567.91	False
P38754_2full138_1G_P2_1T	E108	YHL001W	RPL14B	full-met-cleaved	Ox; Ammonia loss	-16.993748287714	55.2190153949292	812422661.47	0	0	False
P38754_2full138_1G_P2_1T	E364	YHL001W	RPL14B	full-met-cleaved	Ox; Ammonia loss; Acetone Artifact	98.0797690480613	54.1511836229494	72438833.53	0	0	False
P38754_2full138_1G_P4_1T	E39	YHL001W	RPL14B	full-met-cleaved	Acetyl	-0.0060458943444246	53.5764410832178	2613917562.43	900524241.5	1482291796.55	False
P38832_2full159_1G_P2_1T	E1056	YHR126C	ANS1	full-met-cleaved	Ox; Deamidation	0.981161761636031	73.3817330015544	13846648.98	0	0	False
P38879_2full174_1G_P5_1T	E133	YHR193C	EGD2	full-met-cleaved	Acetyl	-0.00621073512593284	55.589465415129	357765763.21	532860388.86	700009736.17	False
P38910_2full106_1G_P17_1T	E1122	YOR020C	HSP10	full-met-cleaved	Acetyl; Ammonia loss	-0.00177072949554713	59.5969095174973	7327318.56	0	0	False
P38910_2full106_1G_P17_1T	E85	YOR020C	HSP10	full-met-cleaved	Acetyl; Ammonia loss; Ox	16.0212087633572	59.392807753756	1858757149.6	116010235.64	162580339.3	False
P38910_2full106_1G_P17_1T	E1903	YOR020C	HSP10	full-met-cleaved	Acetyl; Ammonia loss; Ox	16.0233324979527	64.3818608333333	239811.82	0	0	False
P38910_2full106_1G_P17_1T	E674	YOR020C	HSP10	full-met-cleaved	Acetyl; Ammonia loss; Ox; Acetone Artifact	98.072907100468	60.1244132831567	60647206.9	0	0	False
P38910_2full106_1G_P17_1T	E1982	YOR020C	HSP10	full-met-cleaved	Acetyl; Ammonia loss; Ox; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate	532.307419122773	64.6426140517283	404085.47	0	0	False
P38910_2full106_1G_P9_1T	E977	YOR020C	HSP10	full-met-cleaved	Acetyl; Ox	-0.0055645023148827	58.612236031026	16245705.19	0	0	False
P39111_2full118_1G_P1_1T	E113	YGR020C	VMA7	full-met-cleaved	Acetyl	42.0056435584338	61.1311167201162	1266859348.89	169867638.87	240662672.59	False
P39111_2full118_1G_P1_1T	E343	YGR020C	VMA7	full-met-cleaved	Acetyl	42.0074981240505	67.1484223102861	90316609.49	0	0	False
P39704_26frag215_1G_P1_1T	E1093	YAL007C	ERP2	chain		-0.0235071410497767	88.7826815102951	8993350.33	0	0	False
P39938_2full119_1G_P1_1T	E52	YGL189C	RPS26A	full-met-cleaved		-0.0115603463964362	46.9646315149258	2644279003.08	256745869.65	443105175.66	False
P39938_2full119_1G_P2_1T	E146	YGL189C	RPS26A	full-met-cleaved	Ox	-0.004661810124162	47.1341210085444	392659550.07	84111107.6343209	169791639.69	False
P39939_2full119_1G_P1_1T	E139	YER131W	RPS26B	full-met-cleaved		-0.0142877149428386	46.5255018625178	713345132.15	50079522.4822441	131301872.915587	False
P39939_2full119_1G_P1_1T	E583	YER131W	RPS26B	full-met-cleaved	Missing Leucine (L)	-113.088517370767	46.5509825	8987007.3	0	0	False
P39989_22frag153_1G_P2_1T	E1565	YEL028W		chain	Ox; Hydrogen Dodecyl Sulfate	266.157728885504	72.1165724540355	1972091.61	0	0	False
P39990_2full126_1G_P1_1T	E143	YEL026W	SNU13	full-met-cleaved	Acetyl	41.9994169889651	67.2474701392441	405262963.77	52522825.1861957	91524814.05	False
P39990_2full126_1G_P1_1T	E438	YEL026W	SNU13	full-met-cleaved	Acetyl; Missing Isoleucine (I)	-113.084712849757	66.8565448036241	47780429.42	0	0	False
P39990_2full126_1G_P4_1T	E1700	YEL026W	SNU13	full-met-cleaved	Ox; Acetyl	42.0043154753566	66.8626472427106	969125.94	0	0	False
P40037_2full129_1G_P1_1T	E224	YER057C	HMF1	full-met-cleaved		-0.00889673092024168	66.4375357820568	254344183.89	28226337.39	64572539.12	False
P40037_2full129_1G_P7_1T	E1509	YER057C	HMF1	full-met-cleaved	Ox; Ox	-0.00649414853069175	66.3184248112462	3398822.6	0	0	False
P40185_18frag145_1G_P1_1T	E77	YIL051C	MMF1	chain		-0.00833660177886486	63.4838558224867	1882294775.98	359170772.26	525089375.6	False
P40312_2full120_1G_P1_1T	E395	YNL111C	CYB5	full-met-cleaved		0.00493213419395033	73.5202724529489	108064818.16	0	0	False
P40312_2full120_1G_P1_1T	E1153	YNL111C	CYB5	full-met-cleaved	Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate	532.305394863148	74.039062125452	6087498.93	0	0	False
P40540_2full141_1G_P1_1T	E1017	YIL027C	EMC5	full-met-cleaved		-0.00917262298207788	76.6604673207311	21119353.07	0	0	False
P40540_2full141_1G_P1_1T	E1386	YIL027C	EMC5	full-met-cleaved	Acetyl	42.0092132293048	77.8926612697318	2912753.8	0	0	False
P40540_2full141_1G_P2_1T	E1815	YIL027C	EMC5	full-met-cleaved	Ox	-0.00925156477569544	77.5587366666667	344120.97	0	0	False
P41056_2full107_1G_P1_1T	E24	YOR234C	RPL33B	full-met-cleaved		-0.0101703171440022	50.515357326618	4880655436.57	1596251430.57	2229592362.85	False
P41056_2full107_1G_P2_1T	E249	YOR234C	RPL33B	full-met-cleaved	Ox	-0.0069450863320526	51.0622888887535	258379274.5	285725982.61	460449711.43	False
P41057_2full56_1G_P1_1T	E473	YLR388W	RPS29A	full-met-cleaved		-0.000868042258844071	52.8732780941873	93975229.25	0	0	False
P41057_2full56_1G_P4_1T	E711	YLR388W	RPS29A	full-met-cleaved	Water loss; Retained Met	130.997110887887	45.8478350916724	58783300.91	0	0	False
P41057_2full56_1G_P4_1T	E1878	YLR388W	RPS29A	full-met-cleaved	Water loss; Retained Met	131.000484414367	53.3755380501154	530514.27	0	0	False
P41057_2full56_1G_P5_1T	E1745	YLR388W	RPS29A	full-met-cleaved	Phospho; Deamidation; Hydrogen Dodecyl Sulfate	266.190077256769	52.6698331385676	923766.29	0	0	False
P41057_2full56_1G_P8_1T	E1883	YLR388W	RPS29A	full-met-cleaved	Deamidation; Water loss; Ox	16.0265411963046	62.2524458333333	260412.77	0	0	False
P41058_2full56_1G_P3_1T	E415	YDL061C	RPS29B	full-met-cleaved	Deamidation; Methyl	14.0165516565439	45.3715035648242	240530770.63	42609052	60935986.29	False
P41058_2full56_1G_P3_1T	E1648	YDL061C	RPS29B	full-met-cleaved	Deamidation; Methyl	14.0107237355287	52.5309483355134	2452009.49	0	0	False
P41058_2full56_1G_P3_1T	E1673	YDL061C	RPS29B	full-met-cleaved	Deamidation; Methyl; Sulfate Adduct	97.9869618407383	45.7610207201528	7372758.01	0	0	False
P41058_2full56_1G_P3_1T	E1899	YDL061C	RPS29B	full-met-cleaved	Deamidation; Methyl; Sulfate Adduct	97.9959665386159	52.7746041666667	245227	0	0	False
