Proteoform ID	Aggregated Observation ID	SGD ID	Gene Name	Protein Fragment Type	PTM Type	Mass Difference	Retention Time	Aggregated Intensity	Stress Quantified Proteoform Intensity	Normal Quantified Proteoform Intensity	Statistically Significant	
P41058_2full56_1G_P4_1T	E490	YDL061C	RPS29B	full-met-cleaved	Ox; Ammonia loss	-17.0122581337846	52.6171700365777	68271445.61	0	0	False
P41058_2full56_1G_P4_1T	E1744	YDL061C	RPS29B	full-met-cleaved	Ox; Ammonia loss	-17.0067744630223	62.3701984733595	2607167.79	0	0	False
P41058_2full56_1G_P5_1T	E1004	YDL061C	RPS29B	full-met-cleaved	Phospho; Deamidation; Ox	16.0030260826543	45.4633390741242	19422666.53	0	0	False
P41058_2full56_1G_P8_1T	E2064	YDL061C	RPS29B	full-met-cleaved	Ox; Deamidation; Methyl	14.0063528506798	52.3008738510137	175589.07	0	0	False
P41806_2full77_1G_P1_1T	E397	YGR105W	VMA21	full-met-cleaved		-0.00381693587951304	90.6933190547833	280702921.74	0	0	False
P41806_2full77_1G_P1_1T	E1135	YGR105W	VMA21	full-met-cleaved	Acetyl	42.0108423787497	93.5946177585652	30071354.81	0	0	False
P41806_2full77_1G_P1_1T	E2011	YGR105W	VMA21	full-met-cleaved	Acetyl; Missed Monoisotopic (-1); Ox	14.9921777863128	91.4002339546119	261335.92	0	0	False
P41806_2full77_1G_P2_1T	E1269	YGR105W	VMA21	full-met-cleaved	Ox	-0.00451722852449166	88.0526386554144	33015661.78	0	0	False
P42949_2full149_1G_P1_1T	E1502	YJL104W	PAM16	full-met-cleaved	Acetyl	41.993259182369	58.459075	1030261.59	0	0	False
P43682_2full97_1G_P2_1T	E2007	YKL006C-A	SFT1	full-met-cleaved	Ox; Acetyl	42.0011193281334	81.9396026814164	335005.75	0	0	False
P46784_2full105_1G_P2_1T	E208	YMR230W	RPS10B	full-met-cleaved	Ox; Retained Met; Ox	147.021322065604	61.6936542833251	775313907.93	459724823.93	484871466.95	False
P46965_2full94_1G_P3_1T	E1364	YJR010C-A	SPC1	full-met-cleaved	Acetyl	-0.00349162994098151	83.2642569320339	2736736.45	0	0	False
P48589_2full143_1G_P28_1T	E1326	YOR369C	RPS12	full-met-cleaved	Hydrogen Dodecyl Sulfate; Phospho	-168.075956956534	72.5595950010985	3338598.54	0	0	False
P48589_2full143_1G_P28_1T	E835	YOR369C	RPS12	full-met-cleaved	Acetyl; Hydrogen Dodecyl Sulfate	-15.9968494965979	74.0979771659126	33019149.7	0	0	False
P48589_2full143_1G_P28_1T	E187	YOR369C	RPS12	full-met-cleaved	Acetyl; Hydrogen Dodecyl Sulfate; Phospho	79.9639250959754	74.2622972773165	396711163.3	0	0	False
P48589_2full143_1G_P28_1T	E1824	YOR369C	RPS12	full-met-cleaved	Ox; Acetyl; Hydrogen Dodecyl Sulfate	266.150537168662	73.2514741666667	332221.36	0	0	False
P48589_2full143_1G_P28_1T	E122	YOR369C	RPS12	full-met-cleaved	Acetyl; Hydrogen Dodecyl Sulfate; Phospho; Hydrogen Dodecyl Sulfate	266.158748465059	74.5421165181468	786818155.35	0	0	False
P48589_2full143_1G_P28_1T	E317	YOR369C	RPS12	full-met-cleaved	Acetyl; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate	532.310191403058	75.4668239101586	292211486.55	0	0	False
P48589_2full143_1G_P28_1T	E1369	YOR369C	RPS12	full-met-cleaved	Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Phospho	-168.078758795491	74.35803	1481762.17	0	0	False
P48589_2full143_1G_P28_1T	E377	YOR369C	RPS12	full-met-cleaved	Ox; Acetyl; Hydrogen Dodecyl Sulfate; Phospho	79.9636736418652	74.2584402009854	184686117.5	0	0	False
P48589_2full143_1G_P28_1T	E107	YOR369C	RPS12	full-met-cleaved	Acetyl; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Phospho	79.9614352603039	74.7006959987895	1021683694.28	0	0	False
P48589_2full143_1G_P28_1T	E234	YOR369C	RPS12	full-met-cleaved	Ox; Acetyl; Hydrogen Dodecyl Sulfate; Phospho; Hydrogen Dodecyl Sulfate	266.163579068414	74.419227769143	393330095.11	0	0	False
P48589_2full143_1G_P28_1T	E231	YOR369C	RPS12	full-met-cleaved	Acetyl; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate	266.154769169692	75.7115208024026	382318823.81	0	0	False
P48589_2full143_1G_P28_1T	E1089	YOR369C	RPS12	full-met-cleaved	Acetyl; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Phospho; Acetone Artifact	98.0747746299494	74.8336301271465	16460704.83	0	0	False
P48589_2full143_1G_P28_1T	E158	YOR369C	RPS12	full-met-cleaved	Acetyl; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Phospho	79.9597248366044	74.9455686828175	863057446.96	0	0	False
P48589_2full143_1G_P28_1T	E232	YOR369C	RPS12	full-met-cleaved	Ox; Acetyl; Hydrogen Dodecyl Sulfate; Phospho; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate	532.310964084059	74.5618332074908	461821894.43	0	0	False
P48589_2full143_1G_P28_1T	E630	YOR369C	RPS12	full-met-cleaved	Ox; Acetyl; Hydrogen Dodecyl Sulfate; Phospho; Hydrogen Dodecyl Sulfate; Ox	282.153684925383	74.5237954647934	38503202.98	0	0	False
P48589_2full143_1G_P28_1T	E1453	YOR369C	RPS12	full-met-cleaved	Ox; Acetyl; Hydrogen Dodecyl Sulfate; Phospho; Deamidation; Methyl	14.9971113498814	74.2495025	1192004.75	0	0	False
P48589_2full143_1G_P28_1T	E219	YOR369C	RPS12	full-met-cleaved	Acetyl; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate	532.305985271507	75.9559928903825	331014414.94	0	0	False
P48589_2full143_1G_P28_1T	E469	YOR369C	RPS12	full-met-cleaved	Acetyl; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Ox	282.15295301641	75.8705154208198	108499957.19	0	0	False
P48589_2full143_1G_P28_1T	E475	YOR369C	RPS12	full-met-cleaved	Ox; Acetyl; Hydrogen Dodecyl Sulfate; Phospho; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Ox	282.139147447955	74.4506297207816	57628676.02	0	0	False
P48589_2full143_1G_P28_1T	E293	YOR369C	RPS12	full-met-cleaved	Acetyl; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate	532.305955819345	76.1881405946004	178072912.12	0	0	False
P48589_2full143_1G_P28_1T	E303	YOR369C	RPS12	full-met-cleaved	Acetyl; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Phospho; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate	532.311750930457	75.8379654272908	199270906.95	0	0	False
P48589_2full143_1G_P28_1T	E1270	YOR369C	RPS12	full-met-cleaved	Acetyl; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Phospho; Acetone Artifact; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate	532.300685643993	75.383859896607	5274849.44	0	0	False
P48589_2full143_1G_P28_1T	E599	YOR369C	RPS12	full-met-cleaved	Ox; Acetyl; Hydrogen Dodecyl Sulfate; Phospho; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Ox	282.140797421347	74.5278657196976	25690712.96	0	0	False
P48589_2full143_1G_P28_1T	E439	YOR369C	RPS12	full-met-cleaved	Ox; Acetyl; Hydrogen Dodecyl Sulfate; Phospho; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate	532.316342773705	75.4048797517125	181554559.87	0	0	False
P48589_2full143_1G_P28_1T	E603	YOR369C	RPS12	full-met-cleaved	Acetyl; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate	532.30926763804	76.39817879366	41363754.25	0	0	False
P48589_2full143_1G_P28_1T	E668	YOR369C	RPS12	full-met-cleaved	Acetyl; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate; Phospho	79.9764224671417	76.2739446511711	20939961.71	0	0	False
P48589_2full143_1G_P38_1T	E462	YOR369C	RPS12	full-met-cleaved	Water loss; Acetyl	-0.00624229181448754	70.7243130992794	38668581.63	0	0	False
P48589_2full143_1G_P38_1T	E405	YOR369C	RPS12	full-met-cleaved	Water loss; Acetyl; Phospho	79.962019667395	71.0662088581559	80073457.55	291510497.711825	337962660.264104	False
P48589_2full143_1G_P41_1T	E946	YOR369C	RPS12	full-met-cleaved	Ox; Ox; Ox; Acetyl	42.0320610220642	72.0248847923683	16271825.91	34755151.8407622	29002035.6321186	False
P48606_2full106_1G_P1_1T	E816	YOR265W	RBL2	full-met-cleaved		0.00308138155196502	61.7774867230202	8453337.7	0	0	False
P48836_2full114_1G_P3_1T	E563	YHR039C-A	VMA10	full-met-cleaved	Acetyl	-0.000456591915281024	56.0438717473619	40833185.92	0	0	False
P48836_2full114_1G_P3_1T	E82	YHR039C-A	VMA10	full-met-cleaved	Acetyl; Missing Leucine (L)	-113.085745612876	54.6955071365136	1650545697.41	413266116.12	752522860.58	False
P48836_2full114_1G_P3_1T	E978	YHR039C-A	VMA10	full-met-cleaved	Acetyl; Missing Leucine (L)	-113.078581918418	63.4004863095892	13604320.49	0	0	False
P48836_2full114_1G_P3_1T	E451	YHR039C-A	VMA10	full-met-cleaved	Acetyl; Missing Leucine (L); Missing Alanine (A)	-71.0379950886108	54.6689265041127	94062310.88	0	0	False
P49166_2full88_1G_P1_1T	E48	YLR185W	RPL37A	full-met-cleaved		-0.00313059312975383	43.5229799752886	6495608114.72	1343949316.93	1804173018.23	False
P49166_2full88_1G_P1_1T	E714	YLR185W	RPL37A	full-met-cleaved		-0.0035915330536227	32.2214418896742	148945141.66	240647135.74	258278285.33	False
P49166_2full88_1G_P1_1T	E1225	YLR185W	RPL37A	full-met-cleaved	Missing Alanine (A)	-71.0337650743877	32.3183558620539	5367947.57	0	0	False
P49166_2full88_1G_P1_1T	E735	YLR185W	RPL37A	full-met-cleaved	Retained Met	130.991458694438	42.9681875610856	76633206.55	63346178.78	108578739.66	False
P49166_2full88_1G_P1_1T	E728	YLR185W	RPL37A	full-met-cleaved	Sulfate Adduct; Phospho	177.933174576014	43.6126478580776	27065594.29	0	0	False
P49166_2full88_1G_P1_1T	E525	YLR185W	RPL37A	full-met-cleaved	Sulfate Adduct; Ox	113.966648580186	32.3585966118358	103027499.33	184922683.98	214021370.79	False
P49166_2full88_1G_P1_1T	E1491	YLR185W	RPL37A	full-met-cleaved	Phospho; Ox	95.9584004920871	32.8272214705186	4759727.91	0	0	False
P49166_2full88_1G_P1_1T	E1117	YLR185W	RPL37A	full-met-cleaved	Retained Met; Phospho; Ox	95.9779166430908	43.4645246984773	6786230.62	0	0	False
P49166_2full88_1G_P1_1T	E1833	YLR185W	RPL37A	full-met-cleaved	Sulfate Adduct; Ox; Phospho	79.9718234806223	33.3105233588917	1331670.35	0	0	False
P49166_2full88_1G_P1_1T	E1246	YLR185W	RPL37A	full-met-cleaved	Retained Met; Phospho; Ox; Deamidation; Ox	17.0100330300502	42.9947169661069	3068686.11	0	0	False
P49166_2full88_1G_P10_1T	E1637	YLR185W	RPL37A	full-met-cleaved	Ox; Ammonia loss	0.0230363925475103	26.6568248321735	2337555.88	0	0	False
P49166_2full88_1G_P10_1T	E1171	YLR185W	RPL37A	full-met-cleaved	Ox; Ammonia loss; Methyl	14.0224855773668	31.7477791176869	3115075.96	8598898.17	5095539.73	False
P49166_2full88_1G_P10_1T	E836	YLR185W	RPL37A	full-met-cleaved	Ox; Ammonia loss; Missing Alanine (A)	-70.9975008741603	43.4983731056311	34684614.6	4677947.23700705	5110651.66269535	False
P49166_2full88_1G_P11_1T	E2235	YLR185W	RPL37A	full-met-cleaved	Ammonia loss; Deamidation; Ammonia loss	-17.0094857059248	32.9268283333333	10994.96	0	0	False
P49166_2full88_1G_P12_1T	E1292	YLR185W	RPL37A	full-met-cleaved	Ox; Ammonia loss; Pyrrolidinone	-30.0150796217549	42.859359281072	6304621.78	45465356.17	59903711.28	False
P49166_2full88_1G_P12_1T	E2121	YLR185W	RPL37A	full-met-cleaved	Ox; Ammonia loss; Pyrrolidinone; Water Adduct	18.0075025288497	42.523755307598	83926.1	53323126.01	68782122.67	False
P49166_2full88_1G_P12_1T	E1823	YLR185W	RPL37A	full-met-cleaved	Ox; Ammonia loss; Pyrrolidinone; Acetone Artifact; Missing Alanine (A)	27.021193542234	42.9145800189898	1253292.44	24699201.61	36428870.94	False
P49166_2full88_1G_P4_1T	E2174	YLR185W	RPL37A	full-met-cleaved	Ox; Methyl	13.9980695955364	33.6279247390466	53668.71	1078398.84984992	2325758.03326191	False
P49166_2full88_1G_P4_1T	E1789	YLR185W	RPL37A	full-met-cleaved	Ox; Retained Met	130.99886374505	42.5471148811593	1049846.68	3765035.4273615	8903477.0258428	False
P49166_2full88_1G_P4_1T	E1868	YLR185W	RPL37A	full-met-cleaved	Ox; Methyl; Missing Glycine (G)	-57.0373684783754	32.4056825494295	480094.09	11301941.2850614	14183602.9666573	False
P49166_2full88_1G_P4_1T	E2141	YLR185W	RPL37A	full-met-cleaved	Ox; Methyl; Missing Glycine (G); Deamidation; Ox	17.0083895941279	32.6492983333333	53317.46	8548104.80103289	4949178.87	False
P49166_2full88_1G_P5_1T	E365	YLR185W	RPL37A	full-met-cleaved	Ammonia loss	0.00381573575577931	43.4815285498947	370432828.92	125365001.48	184144325.68	False
P49166_2full88_1G_P5_1T	E352	YLR185W	RPL37A	full-met-cleaved	Ammonia loss; Retained Met	131.048018124358	43.1402939830604	583595289.43	187200732.14	285228196.2	False
P49166_2full88_1G_P5_1T	E746	YLR185W	RPL37A	full-met-cleaved	Ammonia loss; Retained Met; Sulfate Adduct	97.9838869467694	42.9819815825275	23080180.88	2912929.49250134	4981526.82465315	False
P49166_2full88_1G_P5_1T	E1594	YLR185W	RPL37A	full-met-cleaved	Ammonia loss; Retained Met; Sulfate Adduct; Pyrrolidinone	-29.9994884580519	43.6110372618431	1100700.79	0	0	False
P49166_2full88_1G_P6_1T	E42	YLR185W	RPL37A	full-met-cleaved	Ox; Deamidation	0.0255760341078712	43.214484357195	4738570240.95	1837500037.5	2536119694.41	False
P49166_2full88_1G_P6_1T	E111	YLR185W	RPL37A	full-met-cleaved	Ox; Deamidation	0.0294116531604232	31.7344735132938	2356896763.81	467578118.95	539860949.99	False
P49166_2full88_1G_P6_1T	E416	YLR185W	RPL37A	full-met-cleaved	Ox; Deamidation	0.0239124094841827	25.9890305879062	114741734.94	0	0	False
P49166_2full88_1G_P6_1T	E154	YLR185W	RPL37A	full-met-cleaved	Ox; Deamidation; Ox	16.0214585560643	43.0363237594372	841002192.03	483809763.52	684998047.28	False
P49166_2full88_1G_P6_1T	E1344	YLR185W	RPL37A	full-met-cleaved	Ox; Deamidation; Missing Alanine (A)	-71.0051946347085	31.4648252639484	12426417.07	0	0	False
P49166_2full88_1G_P6_1T	E1300	YLR185W	RPL37A	full-met-cleaved	Ox; Deamidation; Ox	16.0222706956556	25.5806398523941	10116746.28	0	0	False
P49166_2full88_1G_P6_1T	E543	YLR185W	RPL37A	full-met-cleaved	Ox; Deamidation; Acetone Artifact	98.0729777532688	32.2231971536409	42492497.44	0	0	False
P49166_2full88_1G_P6_1T	E722	YLR185W	RPL37A	full-met-cleaved	Ox; Deamidation; Sulfate Adduct; Phospho	177.939560584289	43.252093272872	60126315.56	4218043.71942435	7291130.80554621	False
P49166_2full88_1G_P6_1T	E657	YLR185W	RPL37A	full-met-cleaved	Ox; Deamidation; Ox; Ox	31.9830703917687	43.016865593887	101303610.55	27202828.64	49646166.27	False
P49166_2full88_1G_P6_1T	E2131	YLR185W	RPL37A	full-met-cleaved	Ox; Deamidation; Ox; Missing Alanine (A)	-71.0220675702749	43.0067559076576	106016.72	5724387.86029558	4295361.05	False
P49166_2full88_1G_P6_1T	E1651	YLR185W	RPL37A	full-met-cleaved	Ox; Deamidation; Acetone Artifact; Ox	114.057531264574	32.1446174006578	1465615.91	0	0	False
P49166_2full88_1G_P6_1T	E1921	YLR185W	RPL37A	full-met-cleaved	Ox; Deamidation; Missing Alanine (A); Deamidation; Methyl	14.9979061904651	29.3005359919449	725733.65	3879296.48443952	7701671.7382331	False
P49166_2full88_1G_P6_1T	E1998	YLR185W	RPL37A	full-met-cleaved	Ox; Deamidation; Ox; Missing Alanine (A); Deamidation; Ox	17.0073106220734	44.2455887066579	206880.02	10529662.0319865	7544676.03149602	False
P49166_2full88_1G_P6_1T	E1647	YLR185W	RPL37A	full-met-cleaved	Ox; Deamidation; Ox; Missing Alanine (A); Deamidation; Ox; Acetone Artifact; Deamidation	99.0636613205843	43.5878289832901	657134.39	0	0	False
P49167_2full78_1G_P1_1T	E0	YLR325C	RPL38	full-met-cleaved		0.00270210408780258	50.5197315786551	11868070309.46	1976786294.81	3067913292.85	False
P49167_2full78_1G_P1_1T	E1024	YLR325C	RPL38	full-met-cleaved		0.000427362017944688	62.7011556157846	16244219.23	0	0	False
P49167_2full78_1G_P1_1T	E165	YLR325C	RPL38	full-met-cleaved		0.0010853323401534	57.3949006907925	730234362.31	0	0	False
P49167_2full78_1G_P1_1T	E83	YLR325C	RPL38	full-met-cleaved	Acetone Artifact	98.0741468860306	51.07247707941	780236791.14	5776656.8912066	15031643.7395424	False
P49167_2full78_1G_P1_1T	E127	YLR325C	RPL38	full-met-cleaved	Missing Leucine (L)	-113.087115120607	50.0938347840977	464251611.22	20434120.37	26708830.83	False
P49167_2full78_1G_P1_1T	E60	YLR325C	RPL38	full-met-cleaved	Sulfate Adduct	97.959942590076	50.5183094611402	851875600.02	75300277.578986	148498599.95	False
P49167_2full78_1G_P1_1T	E1227	YLR325C	RPL38	full-met-cleaved	Missing Leucine (L)	-113.0826312968	56.8298649791749	6448299.68	0	0	False
P49167_2full78_1G_P1_1T	E2183	YLR325C	RPL38	full-met-cleaved	Acetone Artifact	98.069761574332	62.7452633333333	32317.81	0	0	False
P49167_2full78_1G_P1_1T	E948	YLR325C	RPL38	full-met-cleaved	Acetone Artifact	98.0705445338735	57.5374777446579	16426884.72	0	0	False
P49167_2full78_1G_P1_1T	E1528	YLR325C	RPL38	full-met-cleaved	Missing Leucine (L); Missing Alanine (A)	-71.0331095938145	51.5077127914909	4230782.14	0	0	False
P49167_2full78_1G_P1_1T	E413	YLR325C	RPL38	full-met-cleaved	Sulfate Adduct; Phospho	177.934175876206	50.3631446171976	26497190.29	0	0	False
P49167_2full78_1G_P1_1T	E211	YLR325C	RPL38	full-met-cleaved	Acetyl; Acetyl	84.0567881608858	51.0536900159088	160373437.22	0	0	False
P49167_2full78_1G_P1_1T	E294	YLR325C	RPL38	full-met-cleaved	Acetone Artifact; Sulfate Adduct	97.9597619584019	50.9919240569788	47260883.48	0	0	False
P49167_2full78_1G_P1_1T	E1897	YLR325C	RPL38	full-met-cleaved	Missing Leucine (L); Missing Arginine (R)	-156.096720484906	52.2076275	246502.39	0	0	False
P49167_2full78_1G_P1_1T	E1500	YLR325C	RPL38	full-met-cleaved	Acetyl; Acetyl	84.0575788331171	57.2969496519894	2383663.6	0	0	False
P49435_2full187_1G_P2_1T	E915	YML022W	APT1	full-met-cleaved	Ox; Acetyl	42.0177983236681	73.0660276898862	7654338.39	35267166.51	16255219.4	False
P50861_2full169_1G_P1_1T	E604	YOL143C	RIB4	full-met-cleaved		-0.0045742657239316	66.5206887618619	21978495.93	0	0	False
P50861_2full169_1G_P2_1T	E649	YOL143C	RIB4	full-met-cleaved	Ox	-0.0120633455117058	66.2118565242999	22558362.33	0	0	False
P51402_2full88_1G_P1_1T	E238	YDR500C	RPL37B	full-met-cleaved	Phospho	79.991585460175	43.5168934494084	930561041.020001	150437772.01	195601318.35	False
P51402_2full88_1G_P2_1T	E276	YDR500C	RPL37B	full-met-cleaved	Ox	-0.00264972294280597	31.0722716334166	855243386.35	610012293.85	797173536.76	False
P51402_2full88_1G_P2_1T	E1402	YDR500C	RPL37B	full-met-cleaved	Ox; Sulfate Adduct	97.9564384265868	31.196254239311	26388777.32	79048487.79	111177283.42	False
P51402_2full88_1G_P2_1T	E980	YDR500C	RPL37B	full-met-cleaved	Ox; Ox; Ox	31.9713708649815	42.8998002123748	21268907.67	0	0	False
P51402_2full88_1G_P2_1T	E1948	YDR500C	RPL37B	full-met-cleaved	Ox; Sulfate Adduct; Sulfate Adduct	97.9586416106249	30.6782503014375	1148786.22	4306360.22466019	7097206.43	False
P51402_2full88_1G_P2_1T	E1582	YDR500C	RPL37B	full-met-cleaved	Ox; Sulfate Adduct; Deamidation; Methyl	14.9929146954437	29.7382449484574	2870882.19	5870449.14903662	16280144.26032	False
P51402_2full88_1G_P2_1T	E1090	YDR500C	RPL37B	full-met-cleaved	Ox; Sulfate Adduct; Sulfate Adduct; Ammonia loss	-17.0076344349545	32.3007109143595	16229045.79	0	0	False
P51402_2full88_1G_P4_1T	E2226	YDR500C	RPL37B	full-met-cleaved	Ox; Deamidation	-42.0447840527231	32.9064344947887	24731.07	7448641.00925313	5237924.4	False
P51402_2full88_1G_P4_1T	E928	YDR500C	RPL37B	full-met-cleaved	Ox; Deamidation; Methyl	13.9954350209446	31.2580378081278	100498224.87	37513232.9	60857461.42	False
P51402_2full88_1G_P4_1T	E1048	YDR500C	RPL37B	full-met-cleaved	Ox; Deamidation; Methyl; Water Adduct	18.006518558519	31.4320972035506	33726472.24	3096976.95	5722046.29	False
P51402_2full88_1G_P4_1T	E2017	YDR500C	RPL37B	full-met-cleaved	Ox; Deamidation; Methyl; Ox; Ox	32.0057876882838	29.2925358333333	126421.2	0	0	False
P52553_2full114_1G_P3_1T	E593	YLR200W	YKE2	full-met-cleaved	Acetyl	-0.00694019275761093	61.2696182348449	33514319.75	0	0	False
